timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
1100,0.191,9.476,2.058,0.0159,0.0110,0.0012
1105,0.177,9.476,1.996,0.0208,0.0122,0.0024
1110,0.115,9.514,2.000,0.0183,0.0122,0.0037
1115,0.148,9.485,2.010,0.0220,0.0110,0.0049
1120,0.148,9.519,1.962,0.0244,0.0122,0.0061
1125,0.110,9.571,1.909,0.0220,0.0122,0.0061
1130,0.129,9.552,1.905,0.0208,0.0061,0.0073
1135,0.081,9.552,1.919,0.0183,0.0061,0.0086
1140,0.096,9.586,1.933,0.0171,0.0024,0.0098
1145,0.100,9.610,1.948,0.0122,0.0037,0.0134
1150,0.105,9.581,1.953,0.0098,0.0012,0.0147
1155,0.100,9.519,2.005,0.0061,0.0012,0.0134
1160,0.124,9.543,2.000,0.0049,0.0000,0.0171
1165,0.187,9.528,2.043,0.0037,-0.0012,0.0183
1170,0.201,9.543,2.039,0.0061,-0.0024,0.0171
1175,0.158,9.500,2.024,0.0037,-0.0012,0.0171
1180,0.206,9.476,2.087,0.0049,-0.0024,0.0183
1185,0.211,9.504,2.106,0.0086,-0.0012,0.0183
1190,0.263,9.495,2.053,0.0086,0.0012,0.0195
1195,0.215,9.471,2.053,0.0098,0.0037,0.0159
1200,0.225,9.490,2.020,0.0098,0.0037,0.0159
1205,0.234,9.495,2.039,0.0134,0.0037,0.0159
1210,0.230,9.509,2.034,0.0147,0.0073,0.0147
1215,0.215,9.523,2.020,0.0183,0.0061,0.0122
1220,0.211,9.523,2.020,0.0183,0.0073,0.0147
1225,0.239,9.504,1.967,0.0195,0.0086,0.0122
1230,0.167,9.547,2.010,0.0171,0.0073,0.0122
1235,0.163,9.528,2.010,0.0195,0.0073,0.0110
1240,0.129,9.552,1.996,0.0159,0.0073,0.0110
1245,0.100,9.567,2.005,0.0147,0.0049,0.0134
1250,0.172,9.547,2.020,0.0122,0.0049,0.0134
1255,0.182,9.543,2.034,0.0110,0.0024,0.0134
1260,0.158,9.523,2.058,0.0098,0.0012,0.0134
1265,0.148,9.557,2.029,0.0061,0.0000,0.0159
1270,0.230,9.543,2.067,0.0049,0.0000,0.0147
1275,0.211,9.533,2.063,0.0061,0.0000,0.0122
1280,0.230,9.485,2.096,0.0086,0.0000,0.0110
1285,0.191,9.490,2.072,0.0098,0.0024,0.0110
1290,0.244,9.500,2.072,0.0086,0.0024,0.0098
1295,0.234,9.509,2.048,0.0110,0.0086,0.0073
1300,0.268,9.461,2.010,0.0110,0.0073,0.0049
1305,0.225,9.509,2.029,0.0134,0.0098,0.0037
1310,0.177,9.514,2.034,0.0147,0.0110,0.0037
1315,0.244,9.528,1.986,0.0147,0.0122,0.0012
1320,0.234,9.528,1.991,0.0147,0.0134,-0.0012
1325,0.158,9.519,1.957,0.0134,0.0122,-0.0024
1330,0.153,9.543,2.020,0.0110,0.0122,-0.0024
1335,0.158,9.547,2.005,0.0122,0.0110,0.0000
1340,0.144,9.543,2.015,0.0086,0.0086,-0.0012
1345,0.163,9.533,2.005,0.0061,0.0098,-0.0037
1350,0.187,9.533,2.010,0.0049,0.0098,-0.0024
1355,0.201,9.519,2.039,0.0073,0.0086,-0.0037
1360,0.120,9.514,2.024,0.0037,0.0098,-0.0061
1365,0.182,9.509,2.024,0.0086,0.0073,-0.0037
1370,0.191,9.500,2.029,0.0098,0.0061,-0.0086
1375,0.172,9.528,2.063,0.0134,0.0073,-0.0086
1380,0.254,9.476,2.020,0.0134,0.0073,-0.0086
1385,0.220,9.476,1.991,0.0147,0.0073,-0.0122
1390,0.182,9.514,2.024,0.0171,0.0086,-0.0147
1395,0.234,9.504,2.005,0.0195,0.0073,-0.0134
1400,0.244,9.490,2.048,0.0208,0.0086,-0.0134
1405,0.206,9.509,2.010,0.0244,0.0122,-0.0183
1410,0.230,9.538,1.991,0.0220,0.0086,-0.0171
1415,0.287,9.514,2.034,0.0244,0.0098,-0.0183
1420,0.258,9.514,2.034,0.0257,0.0098,-0.0195
1425,0.268,9.567,2.029,0.0232,0.0098,-0.0220
1430,0.196,9.538,2.020,0.0257,0.0122,-0.0244
1435,0.230,9.538,2.020,0.0232,0.0110,-0.0244
1440,0.239,9.543,2.010,0.0220,0.0110,-0.0244
1445,0.211,9.543,1.986,0.0208,0.0122,-0.0269
1450,0.230,9.538,2.000,0.0220,0.0110,-0.0281
1455,0.206,9.528,2.020,0.0220,0.0122,-0.0281
1460,0.163,9.552,2.010,0.0183,0.0147,-0.0281
1465,0.182,9.523,2.020,0.0171,0.0147,-0.0293
1470,0.182,9.523,1.996,0.0171,0.0159,-0.0305
1475,0.148,9.538,2.005,0.0147,0.0159,-0.0305
1480,0.134,9.500,2.053,0.0159,0.0159,-0.0305
1485,0.153,9.480,2.058,0.0171,0.0159,-0.0293
1490,0.110,9.485,2.015,0.0220,0.0147,-0.0305
1495,0.134,9.504,2.043,0.0220,0.0134,-0.0305
1500,0.158,9.461,2.067,0.0257,0.0110,-0.0293
1505,0.158,9.514,2.058,0.0305,0.0110,-0.0330
1510,0.139,9.480,2.029,0.0318,0.0098,-0.0318
1515,0.120,9.500,2.043,0.0342,0.0086,-0.0330
1520,0.124,9.495,2.043,0.0354,0.0086,-0.0293
1525,0.144,9.500,2.000,0.0379,0.0086,-0.0293
1530,0.158,9.543,1.976,0.0391,0.0073,-0.0293
1535,0.148,9.567,1.957,0.0354,0.0086,-0.0293
1540,0.177,9.567,2.005,0.0330,0.0073,-0.0281
1545,0.239,9.519,1.976,0.0305,0.0086,-0.0293
1550,0.153,9.605,2.000,0.0281,0.0061,-0.0293
1555,0.167,9.614,2.015,0.0232,0.0086,-0.0281
1560,0.268,9.576,2.039,0.0220,0.0110,-0.0281
1565,0.167,9.495,2.015,0.0244,0.0110,-0.0330
1570,0.220,9.547,2.058,0.0183,0.0122,-0.0293
1575,0.258,9.547,2.053,0.0208,0.0122,-0.0305
1580,0.110,9.504,2.053,0.0220,0.0134,-0.0330
1585,0.129,9.485,2.043,0.0220,0.0159,-0.0281
1590,0.316,9.514,2.082,0.0293,0.0171,-0.0293
1595,0.163,9.519,2.058,0.0318,0.0147,-0.0330
1600,0.187,9.480,2.034,0.0318,0.0171,-0.0354
1605,0.158,9.476,2.015,0.0367,0.0159,-0.0354
1610,0.029,9.461,1.986,0.0391,0.0171,-0.0354
1615,0.062,9.514,1.967,0.0415,0.0195,-0.0305
1620,0.019,9.547,1.962,0.0476,0.0183,-0.0257
1625,0.096,9.528,1.962,0.0464,0.0183,-0.0232
1630,0.072,9.538,1.909,0.0428,0.0171,-0.0281
1635,-0.115,9.567,1.905,0.0415,0.0147,-0.0269
1640,0.057,9.653,1.933,0.0379,0.0134,-0.0171
1645,0.105,9.605,1.938,0.0367,0.0086,-0.0208
1650,0.024,9.619,1.914,0.0318,0.0086,-0.0220
1655,0.043,9.610,1.933,0.0232,0.0024,-0.0159
1660,0.201,9.614,1.938,0.0183,0.0012,-0.0171
1665,0.072,9.543,1.909,0.0183,0.0000,-0.0183
1670,0.019,9.538,1.948,0.0098,0.0012,-0.0171
1675,0.096,9.576,2.010,0.0098,-0.0012,-0.0110
1680,0.340,9.456,2.034,0.0183,0.0024,-0.0171
1685,0.033,9.461,1.914,0.0208,0.0037,-0.0244
1690,0.158,9.418,1.996,0.0195,0.0049,-0.0134
1695,0.407,9.437,2.015,0.0244,0.0073,-0.0208
1700,-0.024,9.308,1.919,0.0342,0.0159,-0.0330
1705,0.306,9.586,2.005,0.0354,0.0293,-0.0428
1710,0.187,9.619,2.020,0.0428,0.0147,-0.0305
1715,0.072,9.523,2.005,0.0440,0.0220,-0.0330
1720,0.206,9.581,1.996,0.0489,0.0208,-0.0342
1725,0.254,9.490,1.919,0.0501,0.0183,-0.0367
1730,0.010,9.643,1.953,0.0391,0.0134,-0.0293
1735,0.287,9.643,2.020,0.0354,0.0122,-0.0269
1740,0.072,9.605,2.020,0.0342,0.0171,-0.0452
1745,0.077,9.547,1.981,0.0281,0.0183,-0.0379
1750,-0.010,9.571,2.020,0.0244,0.0122,-0.0293
1755,0.158,9.576,2.034,0.0171,0.0098,-0.0269
1760,0.244,9.567,1.972,0.0171,0.0134,-0.0452
1765,0.014,9.547,1.967,0.0147,0.0159,-0.0525
1770,-0.010,9.504,1.967,0.0086,0.0159,-0.0476
1775,0.067,9.514,1.962,0.0110,0.0171,-0.0428
1780,0.115,9.504,1.962,0.0134,0.0159,-0.0452
1785,0.172,9.538,1.953,0.0122,0.0183,-0.0550
1790,0.110,9.504,1.981,0.0122,0.0195,-0.0599
1795,0.153,9.610,2.053,0.0183,0.0208,-0.0611
1800,0.187,9.504,2.000,0.0318,0.0183,-0.0611
1805,0.120,9.107,1.842,0.0305,0.0208,-0.0757
1810,0.053,9.624,1.938,0.0269,0.0232,-0.0770
1815,0.163,9.576,2.005,0.0354,0.0208,-0.0709
1820,0.139,9.346,1.943,0.0367,0.0269,-0.0880
1825,0.043,9.619,2.010,0.0342,0.0244,-0.0867
1830,0.024,9.600,2.000,0.0379,0.0257,-0.0855
1835,0.139,9.519,1.986,0.0391,0.0281,-0.0916
1840,0.053,9.552,1.914,0.0367,0.0281,-0.0941
1845,0.163,9.581,1.948,0.0318,0.0293,-0.1014
1850,0.010,9.614,1.905,0.0269,0.0318,-0.1075
1855,0.033,9.629,1.919,0.0208,0.0305,-0.1038
1860,0.072,9.638,1.909,0.0159,0.0318,-0.1051
1865,0.057,9.653,1.919,0.0122,0.0318,-0.1100
1870,0.120,9.643,1.924,0.0049,0.0318,-0.1173
1875,-0.019,9.763,1.962,0.0037,0.0342,-0.1222
1880,-0.029,9.763,2.005,0.0037,0.0354,-0.1246
1885,-0.005,9.772,2.005,0.0122,0.0403,-0.1283
1890,-0.148,9.748,2.000,0.0195,0.0379,-0.1258
1895,0.077,9.787,2.024,0.0220,0.0391,-0.1173
1900,0.086,9.791,1.991,0.0269,0.0367,-0.1234
1905,-0.067,9.844,2.034,0.0257,0.0367,-0.1197
1910,0.392,9.825,2.043,0.0281,0.0354,-0.1356
1915,-0.067,9.801,1.962,0.0293,0.0391,-0.1503
1920,-0.019,9.772,1.948,0.0232,0.0379,-0.1491
1925,0.053,9.768,1.905,0.0195,0.0428,-0.1552
1930,-0.053,9.806,1.876,0.0122,0.0476,-0.1662
1935,-0.230,9.887,1.967,-0.0049,0.0550,-0.1710
1940,0.053,9.978,2.067,-0.0073,0.0562,-0.1649
1945,0.019,10.035,2.077,-0.0049,0.0611,-0.1808
1950,-0.187,10.213,2.125,-0.0061,0.0623,-0.1808
1955,0.057,10.155,2.182,0.0024,0.0635,-0.1845
1960,0.000,10.174,2.134,0.0110,0.0660,-0.1943
1965,-0.201,10.217,2.144,0.0183,0.0586,-0.1869
1970,-0.038,10.031,2.110,0.0183,0.0538,-0.1759
1975,0.081,9.992,2.048,0.0220,0.0525,-0.1857
1980,-0.258,9.992,2.058,0.0134,0.0538,-0.1808
1985,-0.182,9.978,2.072,0.0049,0.0476,-0.1698
1990,-0.177,9.973,2.024,0.0024,0.0501,-0.1649
1995,-0.081,10.007,2.020,-0.0024,0.0489,-0.1698
2000,-0.100,10.064,2.053,-0.0122,0.0562,-0.1881
2005,-0.378,10.174,2.125,-0.0159,0.0599,-0.1930
2010,-0.177,10.246,2.216,-0.0147,0.0635,-0.1881
2015,-0.196,10.280,2.192,-0.0073,0.0696,-0.1943
2020,-0.043,10.227,2.192,0.0000,0.0733,-0.2065
2025,-0.560,10.256,2.182,0.0024,0.0721,-0.2224
2030,-0.330,10.275,2.249,0.0037,0.0721,-0.1955
2035,-0.139,10.136,2.182,0.0195,0.0696,-0.1930
2040,-0.354,10.102,2.067,0.0171,0.0648,-0.1881
2045,0.005,10.079,2.087,0.0098,0.0623,-0.1967
2050,-0.364,10.098,2.043,0.0012,0.0648,-0.2101
2055,-0.613,10.179,2.106,-0.0012,0.0611,-0.1930
2060,-0.316,10.079,2.106,0.0012,0.0623,-0.1820
2065,-0.378,10.040,1.986,-0.0037,0.0672,-0.1894
2070,-0.507,10.035,1.981,-0.0159,0.0648,-0.1906
2075,-0.536,10.012,2.053,-0.0232,0.0684,-0.1808
2080,-0.402,10.012,2.043,-0.0220,0.0721,-0.1820
2085,-0.397,9.906,1.962,-0.0220,0.0745,-0.1930
2090,-0.541,9.806,1.895,-0.0305,0.0770,-0.1967
2095,-0.589,9.744,1.905,-0.0342,0.0745,-0.1918
2100,-0.670,9.758,1.881,-0.0330,0.0721,-0.1796
2105,-0.627,9.901,2.034,-0.0318,0.0684,-0.1710
2110,-0.459,9.964,2.087,-0.0244,0.0696,-0.1759
2115,-0.651,9.949,2.091,-0.0098,0.0733,-0.1869
2120,-0.770,9.854,2.053,0.0037,0.0733,-0.1845
2125,-0.737,9.772,1.967,0.0183,0.0721,-0.1735
2130,-0.656,9.662,1.929,0.0232,0.0709,-0.1784
2135,-0.919,9.600,1.881,0.0195,0.0709,-0.1784
2140,-0.770,9.456,1.895,0.0147,0.0672,-0.1649
2145,-0.689,9.255,1.728,0.0110,0.0623,-0.1600
2150,-0.881,9.222,1.637,-0.0061,0.0611,-0.1539
2155,-1.029,9.236,1.651,-0.0293,0.0562,-0.1356
2160,-0.742,9.299,1.785,-0.0440,0.0513,-0.1222
2165,-0.890,9.519,1.981,-0.0440,0.0513,-0.1185
2170,-0.665,9.576,2.043,-0.0330,0.0550,-0.1332
2175,-1.038,9.701,2.106,-0.0195,0.0599,-0.1405
2180,-1.043,9.758,2.206,-0.0061,0.0599,-0.1307
2185,-0.909,9.643,2.187,0.0147,0.0611,-0.1283
2190,-0.842,9.571,2.110,0.0354,0.0684,-0.1332
2195,-0.914,9.380,1.924,0.0403,0.0684,-0.1368
2200,-0.718,9.270,1.871,0.0403,0.0623,-0.1381
2205,-0.742,8.997,1.728,0.0342,0.0648,-0.1527
2210,-1.584,9.141,1.752,0.0195,0.0489,-0.1100
2215,-0.254,8.906,1.708,0.0098,0.0379,-0.0819
2220,-0.885,9.011,1.632,-0.0159,0.0464,-0.1112
2225,-1.278,9.217,1.871,-0.0415,0.0354,-0.0867
2230,-0.900,9.327,2.091,-0.0379,0.0318,-0.0660
2235,-0.957,9.485,2.144,-0.0232,0.0452,-0.0733
2240,-0.948,9.452,2.115,-0.0086,0.0501,-0.0831
2245,-0.847,9.495,2.149,0.0012,0.0501,-0.0806
2250,-0.814,9.409,2.115,0.0110,0.0513,-0.0880
2255,-0.857,9.394,2.096,0.0257,0.0525,-0.0867
2260,-0.555,9.174,1.948,0.0342,0.0464,-0.0843
2265,-0.651,9.088,1.866,0.0342,0.0403,-0.0892
2270,-0.895,9.011,1.862,0.0281,0.0318,-0.0757
2275,-0.699,8.959,1.866,0.0244,0.0318,-0.0696
