timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
450,-0.584,9.696,1.517,0.0073,0.0024,-0.0012
455,-0.435,9.610,1.517,0.0195,0.0122,0.0159
460,-0.316,9.567,1.421,0.0183,0.0086,0.0098
465,-0.641,9.724,1.651,0.0122,0.0012,0.0073
470,-0.469,9.547,1.570,0.0208,0.0086,0.0220
475,-0.120,9.461,1.421,0.0159,0.0037,0.0244
480,-0.254,9.763,1.484,0.0098,-0.0024,0.0086
485,-0.670,9.887,1.507,0.0098,-0.0061,0.0122
490,-0.321,9.562,1.618,0.0183,0.0012,0.0257
495,-0.301,9.485,1.378,0.0159,-0.0012,0.0159
500,-0.546,9.614,1.589,0.0049,-0.0037,0.0147
505,-0.493,9.509,1.570,0.0147,0.0012,0.0305
510,0.153,9.389,1.412,0.0183,0.0000,0.0183
515,-0.507,9.504,1.436,0.0024,-0.0061,-0.0061
520,-0.885,9.820,1.661,0.0086,0.0024,0.0269
525,0.120,9.638,1.479,0.0232,0.0171,0.0428
530,-0.191,9.614,1.206,0.0086,0.0049,0.0073
535,-0.656,9.916,1.637,0.0000,0.0061,0.0208
540,-0.244,9.567,1.402,0.0257,0.0183,0.0269
545,-0.325,9.428,1.235,0.0110,0.0073,0.0134
550,-0.569,9.739,1.637,0.0024,0.0073,0.0195
555,-0.206,9.576,1.369,0.0220,0.0086,0.0305
560,-0.321,9.701,1.388,0.0073,0.0012,0.0159
565,-0.608,9.696,1.594,0.0110,-0.0024,0.0232
570,-0.364,9.557,1.603,0.0183,-0.0024,0.0342
575,-0.220,9.552,1.517,0.0147,-0.0049,0.0232
580,-0.593,9.629,1.637,0.0086,-0.0110,0.0195
585,-0.546,9.672,1.627,0.0147,-0.0012,0.0330
590,-0.282,9.605,1.440,0.0159,-0.0024,0.0367
595,-0.167,9.562,1.555,0.0110,-0.0037,0.0281
600,-0.306,9.657,1.503,0.0122,-0.0049,0.0195
605,-0.426,9.576,1.402,0.0147,-0.0012,0.0183
610,-0.292,9.638,1.474,0.0159,0.0024,0.0281
615,-0.234,9.557,1.402,0.0159,0.0012,0.0244
620,-0.182,9.614,1.464,0.0134,0.0037,0.0208
625,-0.177,9.686,1.436,0.0159,0.0049,0.0159
630,-0.388,9.681,1.397,0.0110,0.0024,0.0110
635,-0.455,9.691,1.541,0.0098,0.0086,0.0147
640,-0.163,9.567,1.546,0.0183,0.0110,0.0244
645,-0.057,9.504,1.503,0.0134,0.0049,0.0122
650,-0.435,9.595,1.675,0.0073,0.0073,0.0000
655,-0.459,9.471,1.670,0.0134,0.0098,0.0134
660,-0.191,9.567,1.603,0.0159,0.0122,0.0122
665,-0.416,9.600,1.622,0.0098,0.0012,0.0098
670,-0.287,9.677,1.708,0.0134,0.0061,0.0159
675,-0.239,9.514,1.493,0.0171,0.0061,0.0061
680,-0.579,9.552,1.503,0.0086,0.0024,0.0012
685,-0.445,9.605,1.560,0.0134,0.0110,0.0086
690,-0.177,9.509,1.369,0.0159,0.0122,0.0073
695,-0.325,9.624,1.512,0.0061,0.0061,0.0049
700,-0.483,9.634,1.373,0.0147,0.0061,-0.0012
705,-0.498,9.667,1.383,0.0098,0.0086,0.0012
710,-0.431,9.595,1.417,0.0159,0.0110,0.0000
715,-0.321,9.590,1.445,0.0134,0.0061,0.0049
720,-0.196,9.567,1.464,0.0134,0.0024,0.0037
725,-0.388,9.605,1.503,0.0122,-0.0049,-0.0012
730,-0.359,9.653,1.579,0.0147,-0.0024,-0.0012
735,-0.349,9.590,1.450,0.0159,-0.0061,-0.0024
740,-0.321,9.634,1.598,0.0134,-0.0037,0.0012
745,-0.134,9.590,1.527,0.0195,-0.0024,0.0012
750,-0.163,9.634,1.560,0.0122,0.0000,-0.0061
755,-0.383,9.610,1.613,0.0134,0.0024,-0.0134
760,-0.215,9.581,1.622,0.0147,0.0098,-0.0061
765,-0.077,9.567,1.512,0.0134,0.0159,-0.0147
770,-0.311,9.648,1.546,0.0049,0.0134,-0.0183
775,-0.249,9.681,1.589,0.0134,0.0183,-0.0134
780,-0.148,9.629,1.412,0.0147,0.0208,-0.0171
785,-0.306,9.614,1.450,0.0073,0.0183,-0.0257
790,-0.474,9.643,1.407,0.0122,0.0244,-0.0195
795,-0.335,9.590,1.373,0.0122,0.0220,-0.0171
800,-0.359,9.614,1.431,0.0122,0.0171,-0.0183
805,-0.383,9.605,1.464,0.0147,0.0159,-0.0195
810,-0.464,9.547,1.364,0.0134,0.0134,-0.0257
815,-0.546,9.576,1.479,0.0098,0.0086,-0.0220
820,-0.450,9.595,1.536,0.0147,0.0073,-0.0134
825,-0.435,9.595,1.517,0.0171,-0.0024,-0.0147
830,-0.512,9.571,1.579,0.0134,-0.0037,-0.0122
835,-0.459,9.519,1.512,0.0159,0.0000,-0.0171
840,-0.479,9.581,1.541,0.0134,-0.0037,-0.0086
845,-0.191,9.600,1.594,0.0171,-0.0024,-0.0049
850,-0.187,9.567,1.503,0.0171,-0.0061,-0.0110
855,-0.239,9.634,1.574,0.0134,-0.0037,-0.0171
860,-0.306,9.634,1.498,0.0171,0.0012,-0.0183
865,-0.191,9.586,1.488,0.0159,0.0037,-0.0159
870,-0.177,9.643,1.484,0.0122,0.0098,-0.0183
875,-0.249,9.653,1.527,0.0122,0.0147,-0.0195
880,-0.163,9.605,1.531,0.0122,0.0195,-0.0208
885,-0.301,9.614,1.527,0.0122,0.0208,-0.0257
890,-0.306,9.614,1.646,0.0122,0.0257,-0.0208
895,-0.211,9.576,1.574,0.0134,0.0232,-0.0208
900,-0.330,9.581,1.603,0.0086,0.0183,-0.0257
905,-0.474,9.614,1.608,0.0122,0.0171,-0.0257
910,-0.502,9.581,1.579,0.0134,0.0171,-0.0183
915,-0.459,9.543,1.555,0.0110,0.0147,-0.0183
920,-0.522,9.552,1.536,0.0134,0.0098,-0.0147
925,-0.479,9.595,1.555,0.0134,0.0086,-0.0073
930,-0.435,9.562,1.407,0.0159,0.0049,-0.0086
935,-0.397,9.610,1.397,0.0122,0.0012,-0.0134
940,-0.512,9.605,1.383,0.0159,-0.0012,-0.0110
945,-0.435,9.595,1.397,0.0134,0.0000,-0.0049
950,-0.378,9.605,1.345,0.0147,0.0024,-0.0037
955,-0.349,9.643,1.426,0.0134,0.0012,-0.0049
960,-0.345,9.552,1.436,0.0134,0.0024,-0.0061
965,-0.297,9.576,1.469,0.0110,0.0049,-0.0049
970,-0.273,9.643,1.488,0.0134,0.0024,-0.0024
975,-0.254,9.634,1.541,0.0147,0.0037,-0.0012
980,-0.220,9.600,1.527,0.0147,0.0073,-0.0098
985,-0.354,9.605,1.570,0.0171,0.0061,-0.0073
990,-0.282,9.586,1.641,0.0171,0.0122,-0.0061
995,-0.388,9.576,1.579,0.0171,0.0110,-0.0061
1000,-0.416,9.634,1.685,0.0147,0.0122,0.0000
1005,-0.234,9.605,1.608,0.0208,0.0159,0.0012
1010,-0.316,9.605,1.527,0.0147,0.0086,-0.0024
1015,-0.397,9.686,1.603,0.0134,0.0086,-0.0012
1020,-0.368,9.629,1.541,0.0110,0.0073,0.0012
1025,-0.435,9.610,1.464,0.0122,0.0061,0.0012
1030,-0.435,9.653,1.417,0.0122,0.0073,0.0049
1035,-0.397,9.619,1.407,0.0098,0.0037,0.0061
1040,-0.412,9.595,1.369,0.0086,0.0073,0.0049
1045,-0.402,9.576,1.330,0.0073,0.0073,0.0037
1050,-0.488,9.600,1.350,0.0061,0.0061,0.0049
1055,-0.407,9.586,1.378,0.0061,0.0086,0.0073
1060,-0.316,9.581,1.364,0.0061,0.0098,0.0073
1065,-0.388,9.533,1.417,0.0061,0.0073,0.0012
1070,-0.517,9.552,1.541,0.0073,0.0061,0.0037
1075,-0.368,9.547,1.531,0.0122,0.0086,0.0110
1080,-0.359,9.600,1.603,0.0098,0.0037,0.0110
1085,-0.354,9.634,1.685,0.0159,0.0012,0.0159
1090,-0.225,9.562,1.608,0.0183,0.0000,0.0098
1095,-0.416,9.605,1.670,0.0159,-0.0086,0.0073
1100,-0.440,9.581,1.766,0.0159,-0.0037,0.0159
1105,-0.172,9.538,1.608,0.0220,-0.0024,0.0195
1110,-0.234,9.624,1.579,0.0147,-0.0061,0.0122
1115,-0.340,9.629,1.632,0.0159,-0.0012,0.0122
1120,-0.177,9.600,1.431,0.0195,0.0037,0.0110
1125,-0.402,9.681,1.512,0.0073,0.0049,0.0098
1130,-0.311,9.667,1.493,0.0122,0.0110,0.0134
1135,-0.211,9.614,1.345,0.0098,0.0122,0.0073
1140,-0.321,9.653,1.469,0.0049,0.0122,0.0049
1145,-0.330,9.614,1.469,0.0073,0.0147,0.0049
1150,-0.378,9.552,1.407,0.0086,0.0122,0.0037
1155,-0.464,9.648,1.484,0.0049,0.0147,0.0049
1160,-0.493,9.667,1.464,0.0061,0.0147,0.0086
1165,-0.349,9.562,1.469,0.0061,0.0110,0.0110
1170,-0.373,9.600,1.512,0.0049,0.0061,0.0073
1175,-0.493,9.605,1.527,0.0037,0.0024,0.0086
1180,-0.397,9.576,1.536,0.0086,0.0024,0.0110
1185,-0.450,9.571,1.498,0.0061,-0.0024,0.0086
1190,-0.416,9.600,1.603,0.0061,-0.0024,0.0122
1195,-0.292,9.567,1.527,0.0086,0.0000,0.0122
1200,-0.354,9.562,1.522,0.0049,-0.0049,0.0110
1205,-0.349,9.614,1.613,0.0086,0.0012,0.0122
1210,-0.234,9.567,1.484,0.0110,0.0012,0.0110
1215,-0.321,9.614,1.531,0.0086,0.0000,0.0073
1220,-0.263,9.629,1.488,0.0073,0.0073,0.0086
1225,-0.263,9.586,1.450,0.0098,0.0073,0.0037
1230,-0.340,9.610,1.464,0.0086,0.0098,0.0037
1235,-0.239,9.619,1.479,0.0098,0.0134,0.0024
1240,-0.287,9.605,1.440,0.0086,0.0110,0.0000
1245,-0.340,9.643,1.551,0.0073,0.0098,0.0024
1250,-0.311,9.610,1.536,0.0134,0.0086,0.0037
1255,-0.273,9.595,1.541,0.0122,0.0073,0.0000
1260,-0.340,9.581,1.598,0.0122,0.0049,-0.0012
1265,-0.368,9.576,1.579,0.0159,0.0061,0.0000
1270,-0.373,9.571,1.589,0.0171,0.0061,0.0012
1275,-0.301,9.586,1.551,0.0183,0.0073,-0.0012
1280,-0.335,9.590,1.546,0.0195,0.0037,-0.0024
1285,-0.345,9.581,1.512,0.0195,0.0061,-0.0024
1290,-0.340,9.567,1.436,0.0183,0.0086,-0.0024
1295,-0.354,9.638,1.493,0.0195,0.0098,-0.0037
1300,-0.330,9.638,1.450,0.0183,0.0086,-0.0024
1305,-0.311,9.653,1.450,0.0159,0.0110,-0.0049
1310,-0.416,9.619,1.436,0.0134,0.0098,-0.0073
1315,-0.345,9.629,1.455,0.0110,0.0134,-0.0086
1320,-0.340,9.605,1.469,0.0086,0.0098,-0.0086
1325,-0.345,9.638,1.512,0.0061,0.0110,-0.0110
1330,-0.383,9.605,1.536,0.0061,0.0122,-0.0086
1335,-0.349,9.614,1.546,0.0086,0.0086,-0.0098
1340,-0.368,9.605,1.560,0.0086,0.0086,-0.0086
1345,-0.345,9.590,1.627,0.0098,0.0037,-0.0073
1350,-0.340,9.562,1.594,0.0134,0.0037,-0.0086
1355,-0.349,9.557,1.603,0.0122,0.0037,-0.0086
1360,-0.354,9.567,1.608,0.0159,0.0037,-0.0086
1365,-0.297,9.576,1.584,0.0195,0.0024,-0.0073
1370,-0.325,9.576,1.579,0.0183,0.0049,-0.0098
1375,-0.354,9.600,1.546,0.0195,0.0061,-0.0134
1380,-0.368,9.562,1.531,0.0183,0.0098,-0.0110
1385,-0.306,9.586,1.493,0.0195,0.0134,-0.0110
1390,-0.278,9.610,1.426,0.0159,0.0134,-0.0134
1395,-0.268,9.634,1.455,0.0159,0.0159,-0.0147
1400,-0.330,9.634,1.455,0.0171,0.0159,-0.0171
1405,-0.373,9.662,1.455,0.0147,0.0159,-0.0171
1410,-0.402,9.629,1.469,0.0147,0.0134,-0.0147
1415,-0.349,9.581,1.522,0.0159,0.0134,-0.0147
1420,-0.354,9.581,1.503,0.0134,0.0122,-0.0159
1425,-0.397,9.634,1.565,0.0122,0.0134,-0.0171
1430,-0.368,9.600,1.574,0.0134,0.0122,-0.0147
1435,-0.416,9.567,1.560,0.0147,0.0110,-0.0159
1440,-0.364,9.523,1.589,0.0147,0.0098,-0.0098
1445,-0.354,9.447,1.527,0.0195,0.0086,-0.0134
1450,-0.368,9.600,1.493,0.0159,0.0061,-0.0134
1455,-0.330,9.600,1.551,0.0183,0.0061,-0.0171
1460,-0.325,9.600,1.479,0.0208,0.0024,-0.0122
1465,-0.364,9.595,1.479,0.0195,0.0037,-0.0110
1470,-0.292,9.586,1.469,0.0269,0.0049,-0.0134
1475,-0.354,9.567,1.469,0.0257,0.0049,-0.0183
1480,-0.364,9.543,1.536,0.0281,0.0073,-0.0159
1485,-0.345,9.514,1.440,0.0318,0.0098,-0.0159
1490,-0.383,9.552,1.479,0.0281,0.0122,-0.0122
1495,-0.301,9.562,1.474,0.0318,0.0159,-0.0171
1500,-0.278,9.567,1.455,0.0330,0.0159,-0.0195
1505,-0.349,9.610,1.527,0.0342,0.0134,-0.0195
1510,-0.397,9.634,1.498,0.0354,0.0134,-0.0159
1515,-0.373,9.610,1.484,0.0367,0.0122,-0.0159
1520,-0.368,9.657,1.493,0.0367,0.0098,-0.0159
1525,-0.316,9.624,1.527,0.0354,0.0086,-0.0171
1530,-0.325,9.653,1.527,0.0342,0.0037,-0.0183
1535,-0.402,9.638,1.555,0.0342,0.0037,-0.0147
1540,-0.407,9.619,1.536,0.0318,0.0049,-0.0147
1545,-0.330,9.653,1.574,0.0281,0.0049,-0.0122
1550,-0.345,9.629,1.517,0.0257,0.0061,-0.0147
1555,-0.340,9.581,1.555,0.0244,0.0061,-0.0159
1560,-0.416,9.562,1.527,0.0269,0.0098,-0.0171
1565,-0.431,9.581,1.522,0.0281,0.0134,-0.0159
1570,-0.364,9.571,1.546,0.0305,0.0122,-0.0134
1575,-0.340,9.567,1.541,0.0330,0.0147,-0.0110
1580,-0.316,9.581,1.517,0.0367,0.0122,-0.0159
1585,-0.402,9.533,1.498,0.0379,0.0147,-0.0183
1590,-0.431,9.586,1.498,0.0428,0.0147,-0.0159
1595,-0.373,9.586,1.479,0.0452,0.0134,-0.0147
1600,-0.392,9.576,1.498,0.0476,0.0110,-0.0134
1605,-0.440,9.619,1.469,0.0476,0.0086,-0.0171
1610,-0.502,9.619,1.464,0.0464,0.0086,-0.0147
1615,-0.502,9.672,1.450,0.0440,0.0086,-0.0098
1620,-0.412,9.638,1.488,0.0440,0.0061,-0.0098
1625,-0.383,9.667,1.440,0.0403,0.0037,-0.0098
1630,-0.392,9.681,1.445,0.0354,0.0024,-0.0086
1635,-0.373,9.681,1.464,0.0305,0.0037,-0.0086
1640,-0.407,9.672,1.460,0.0281,0.0049,-0.0098
1645,-0.402,9.634,1.498,0.0281,0.0061,-0.0098
1650,-0.330,9.576,1.498,0.0257,0.0073,-0.0122
1655,-0.335,9.576,1.517,0.0232,0.0110,-0.0171
1660,-0.383,9.610,1.503,0.0269,0.0098,-0.0183
1665,-0.431,9.595,1.555,0.0305,0.0122,-0.0147
1670,-0.287,9.552,1.541,0.0330,0.0171,-0.0159
1675,-0.282,9.624,1.455,0.0342,0.0147,-0.0195
1680,-0.335,9.605,1.503,0.0354,0.0147,-0.0220
1685,-0.273,9.600,1.417,0.0452,0.0122,-0.0208
1690,-0.234,9.586,1.440,0.0415,0.0122,-0.0257
1695,-0.354,9.696,1.426,0.0403,0.0098,-0.0305
1700,-0.392,9.605,1.426,0.0403,0.0098,-0.0305
1705,-0.416,9.600,1.373,0.0415,0.0147,-0.0342
1710,-0.507,9.662,1.393,0.0367,0.0147,-0.0342
1715,-0.531,9.705,1.393,0.0391,0.0171,-0.0293
1720,-0.536,9.677,1.464,0.0330,0.0171,-0.0281
1725,-0.450,9.657,1.469,0.0342,0.0220,-0.0269
1730,-0.421,9.581,1.436,0.0305,0.0232,-0.0379
1735,-0.354,9.653,1.503,0.0293,0.0220,-0.0428
1740,-0.407,9.614,1.493,0.0305,0.0159,-0.0452
1745,-0.345,9.662,1.579,0.0269,0.0171,-0.0464
1750,-0.392,9.681,1.464,0.0305,0.0122,-0.0525
1755,-0.665,9.495,1.574,0.0330,0.0134,-0.0635
1760,-0.857,9.787,1.211,0.0281,0.0159,-0.0403
1765,-0.010,9.739,1.412,0.0281,0.0257,-0.0452
1770,-0.589,9.595,1.278,0.0220,0.0098,-0.0745
1775,-0.579,9.854,1.560,0.0220,0.0244,-0.0586
1780,-0.354,9.547,1.263,0.0354,0.0244,-0.0525
1785,-0.613,9.657,1.507,0.0257,0.0171,-0.0599
1790,-0.321,9.724,1.555,0.0379,0.0330,-0.0721
1795,-0.665,9.586,1.330,0.0367,0.0220,-0.0806
1800,-0.742,9.701,1.608,0.0318,0.0293,-0.0672
1805,-0.459,9.480,1.378,0.0428,0.0330,-0.0672
1810,-0.479,9.571,1.326,0.0244,0.0257,-0.0709
1815,-0.584,9.696,1.551,0.0208,0.0232,-0.0709
1820,-0.383,9.672,1.479,0.0281,0.0281,-0.0733
1825,-0.775,9.882,1.613,0.0208,0.0195,-0.0782
1830,-0.483,9.815,1.641,0.0354,0.0293,-0.0867
1835,-0.981,9.753,1.373,0.0281,0.0257,-0.0880
1840,-0.182,9.954,1.708,0.0318,0.0440,-0.0929
1845,-0.900,9.710,1.273,0.0305,0.0281,-0.1136
1850,-0.823,9.935,1.756,0.0232,0.0379,-0.0904
1855,-0.727,9.739,1.450,0.0379,0.0379,-0.0855
1860,-0.512,9.567,1.393,0.0257,0.0367,-0.0867
1865,-0.531,9.734,1.618,0.0171,0.0330,-0.1002
1870,-0.919,9.959,1.598,0.0171,0.0354,-0.1075
1875,-0.761,10.131,1.799,0.0269,0.0367,-0.0843
1880,-0.565,10.299,1.531,0.0403,0.0354,-0.0904
1885,-0.742,10.289,1.656,0.0342,0.0330,-0.0977
1890,-0.713,10.280,1.833,0.0489,0.0403,-0.1075
1895,-0.770,10.193,1.613,0.0562,0.0403,-0.1112
1900,-0.780,10.155,1.565,0.0525,0.0403,-0.1075
1905,-0.761,9.945,1.479,0.0513,0.0415,-0.1100
1910,-0.670,9.916,1.431,0.0318,0.0440,-0.1148
1915,-0.881,10.107,1.584,0.0183,0.0367,-0.1075
1920,-0.675,10.150,1.546,0.0110,0.0428,-0.1014
1925,-0.794,10.289,1.522,0.0037,0.0379,-0.1038
1930,-0.713,10.342,1.718,0.0037,0.0403,-0.1026
1935,-0.761,10.390,1.618,0.0061,0.0403,-0.1100
1940,-0.871,10.586,1.752,0.0110,0.0379,-0.1063
1945,-0.847,10.581,1.799,0.0220,0.0428,-0.1087
1950,-0.861,10.471,1.728,0.0293,0.0464,-0.1087
1955,-0.881,10.394,1.713,0.0367,0.0489,-0.1124
1960,-0.876,10.227,1.551,0.0403,0.0525,-0.1185
1965,-0.900,10.146,1.527,0.0342,0.0538,-0.1112
1970,-0.861,10.112,1.479,0.0257,0.0525,-0.1124
1975,-0.991,10.217,1.570,0.0159,0.0476,-0.1038
1980,-0.837,10.327,1.661,0.0159,0.0489,-0.0953
1985,-0.818,10.236,1.570,0.0147,0.0464,-0.0953
1990,-0.828,10.270,1.632,0.0073,0.0464,-0.1051
1995,-0.991,10.241,1.632,0.0086,0.0452,-0.1148
2000,-1.144,10.165,1.613,0.0110,0.0403,-0.1014
2005,-0.962,9.997,1.541,0.0110,0.0452,-0.0953
2010,-3.044,10.098,1.417,-0.0086,0.0440,-0.1112
2015,5.054,10.102,2.867,0.0831,-0.0073,0.2040
2020,-0.445,7.777,-1.187,-0.0244,-0.2199,0.0232
2025,1.364,10.615,3.326,-0.1026,-0.0709,-0.1368
2030,-5.685,9.940,0.129,-0.0513,-0.1222,-0.1869
2035,-0.440,11.352,3.814,-0.0257,0.1185,-0.1087
2040,-2.484,9.552,0.144,0.0745,0.0403,-0.1185
2045,-0.445,10.557,2.780,-0.0061,0.1234,-0.0941
2050,-1.359,10.093,0.828,0.0892,0.0806,-0.0709
2055,2.986,10.198,1.766,0.0721,0.0977,0.0098
2060,-1.330,7.647,-0.971,0.1234,-0.0904,-0.3250
2065,-4.173,10.739,2.833,-0.1234,-0.0562,-0.1417
2070,-1.397,9.031,2.110,0.1185,0.0831,-0.1148
2075,1.053,8.968,0.077,0.0244,0.0012,0.0012
2080,0.321,9.069,1.230,-0.0354,-0.0806,-0.0953
2085,-2.029,8.987,1.464,-0.0415,-0.0623,-0.1393
2090,-1.259,9.102,1.273,-0.0257,-0.0513,-0.0806
2095,-0.469,9.337,1.297,-0.0367,-0.0501,-0.0660
2100,-1.632,9.370,1.412,-0.0379,-0.0550,-0.1234
2105,-0.861,10.016,2.182,-0.0220,-0.0195,-0.0904
2110,-1.019,9.590,1.192,0.0489,-0.0134,-0.0880
2115,-0.928,10.031,1.919,0.0464,-0.0024,-0.0806
2120,-1.139,9.638,1.574,0.0990,-0.0147,-0.0733
2125,-0.546,9.255,1.393,0.1075,-0.0208,-0.0367
2130,-0.933,9.026,1.273,0.1026,-0.0525,-0.0318
2135,-0.278,8.983,0.995,0.1087,-0.0208,-0.0660
2140,-0.756,8.691,0.775,0.0721,-0.0538,-0.0892
2145,-1.153,8.892,1.220,0.0452,-0.0342,-0.1026
2150,-1.235,8.863,0.751,0.0415,-0.0134,-0.1319
2155,-1.594,8.920,1.062,-0.0061,-0.0037,-0.1002
2160,-0.636,9.117,1.172,-0.0122,0.0098,-0.0831
2165,-0.440,9.093,1.015,-0.0257,0.0098,-0.1442
2170,-1.000,9.825,1.627,-0.0391,0.0012,-0.1698
2175,-0.962,9.925,1.694,0.0049,0.0086,-0.1710
2180,-1.316,9.586,1.479,0.0208,-0.0159,-0.1368
2185,-1.761,9.882,1.555,0.0330,-0.0257,-0.0892
2190,-1.211,9.691,1.685,0.0672,-0.0232,-0.0354
2195,-0.622,9.370,1.239,0.0916,-0.0244,-0.0501
2200,-1.263,9.169,1.216,0.0843,-0.0257,-0.1210
2205,-1.440,9.236,1.187,0.0867,-0.0134,-0.1173
2210,-1.455,8.920,1.101,0.0843,-0.0098,-0.0880
2215,-1.010,8.571,0.833,0.0733,-0.0098,-0.0770
