timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
215,0.713,9.590,1.211,0.0195,0.0061,-0.0073
220,0.732,9.595,1.216,0.0208,0.0098,-0.0037
225,0.751,9.648,1.182,0.0183,0.0098,-0.0061
230,0.766,9.624,1.158,0.0183,0.0134,-0.0110
235,0.727,9.653,1.153,0.0171,0.0147,-0.0122
240,0.756,9.638,1.125,0.0134,0.0147,-0.0122
245,0.751,9.634,1.120,0.0098,0.0134,-0.0098
250,0.732,9.643,1.139,0.0086,0.0134,-0.0098
255,0.708,9.605,1.177,0.0061,0.0110,-0.0110
260,0.665,9.600,1.216,0.0012,0.0073,-0.0073
265,0.660,9.624,1.259,0.0024,0.0086,-0.0061
270,0.636,9.648,1.244,0.0024,0.0073,-0.0024
275,0.641,9.576,1.268,0.0024,0.0061,0.0012
280,0.632,9.610,1.259,0.0037,0.0061,0.0061
285,0.680,9.581,1.249,0.0049,0.0037,0.0086
290,0.656,9.571,1.211,0.0110,0.0049,0.0098
295,0.656,9.619,1.216,0.0122,0.0037,0.0110
300,0.689,9.610,1.168,0.0098,0.0061,0.0134
305,0.727,9.600,1.153,0.0098,0.0061,0.0171
310,0.775,9.614,1.082,0.0098,0.0061,0.0159
315,0.756,9.619,1.091,0.0061,0.0061,0.0134
320,0.694,9.629,1.125,0.0049,0.0061,0.0171
325,0.680,9.600,1.091,0.0086,0.0061,0.0183
330,0.723,9.634,1.091,0.0061,0.0061,0.0220
335,0.780,9.643,1.139,0.0049,0.0061,0.0195
340,0.703,9.624,1.144,0.0049,0.0061,0.0220
345,0.708,9.576,1.153,0.0061,0.0061,0.0257
350,0.670,9.586,1.129,0.0086,0.0024,0.0293
355,0.680,9.610,1.168,0.0110,0.0024,0.0342
360,0.684,9.590,1.168,0.0147,0.0000,0.0354
365,0.660,9.614,1.172,0.0134,-0.0024,0.0415
370,0.694,9.634,1.196,0.0122,-0.0037,0.0452
375,0.747,9.624,1.172,0.0122,-0.0024,0.0476
380,0.723,9.634,1.168,0.0122,-0.0049,0.0489
385,0.727,9.614,1.168,0.0098,-0.0037,0.0501
390,0.732,9.624,1.196,0.0073,-0.0024,0.0513
395,0.770,9.614,1.192,0.0049,-0.0012,0.0501
400,0.804,9.586,1.163,0.0037,0.0000,0.0501
405,0.804,9.629,1.158,0.0024,0.0012,0.0476
410,0.751,9.600,1.153,0.0024,0.0049,0.0464
415,0.756,9.605,1.172,0.0024,0.0037,0.0476
420,0.737,9.567,1.149,0.0073,0.0037,0.0489
425,0.732,9.605,1.139,0.0049,0.0037,0.0513
430,0.718,9.605,1.153,0.0086,0.0012,0.0538
435,0.770,9.576,1.158,0.0086,-0.0012,0.0525
440,0.723,9.605,1.153,0.0134,-0.0037,0.0538
445,0.708,9.571,1.182,0.0134,-0.0037,0.0599
450,0.727,9.576,1.192,0.0134,-0.0073,0.0611
455,0.737,9.614,1.187,0.0171,-0.0098,0.0648
460,0.775,9.595,1.196,0.0171,-0.0098,0.0648
465,0.833,9.595,1.168,0.0171,-0.0086,0.0648
470,0.885,9.605,1.182,0.0159,-0.0098,0.0623
475,0.876,9.624,1.168,0.0147,-0.0061,0.0586
480,0.871,9.619,1.172,0.0159,-0.0037,0.0550
485,0.871,9.648,1.177,0.0110,-0.0024,0.0525
490,0.881,9.610,1.192,0.0098,0.0012,0.0489
495,0.852,9.605,1.182,0.0073,0.0061,0.0440
500,0.833,9.614,1.182,0.0049,0.0073,0.0415
505,0.861,9.605,1.192,0.0000,0.0073,0.0428
510,0.818,9.614,1.211,0.0012,0.0073,0.0403
515,0.737,9.624,1.216,0.0000,0.0073,0.0403
520,0.699,9.567,1.259,0.0000,0.0049,0.0428
525,0.699,9.590,1.259,0.0037,0.0012,0.0489
530,0.732,9.576,1.254,0.0037,0.0000,0.0562
535,0.747,9.562,1.249,0.0086,-0.0049,0.0574
540,0.790,9.586,1.230,0.0134,-0.0061,0.0611
545,0.809,9.576,1.225,0.0159,-0.0073,0.0599
550,0.876,9.562,1.177,0.0195,-0.0086,0.0586
555,0.904,9.581,1.177,0.0208,-0.0098,0.0574
560,0.909,9.590,1.192,0.0208,-0.0061,0.0513
565,0.914,9.624,1.177,0.0195,-0.0037,0.0501
570,0.900,9.629,1.182,0.0195,-0.0049,0.0476
575,0.933,9.634,1.182,0.0147,0.0000,0.0452
580,0.909,9.614,1.182,0.0122,0.0024,0.0415
585,0.876,9.657,1.196,0.0110,0.0049,0.0403
590,0.857,9.614,1.216,0.0073,0.0073,0.0391
595,0.885,9.624,1.201,0.0049,0.0086,0.0391
600,0.857,9.648,1.230,0.0049,0.0073,0.0403
605,0.809,9.624,1.216,0.0037,0.0073,0.0403
610,0.766,9.624,1.216,0.0037,0.0073,0.0415
615,0.761,9.600,1.220,0.0012,0.0061,0.0464
620,0.837,9.576,1.216,0.0012,0.0037,0.0501
625,0.852,9.543,1.239,0.0024,0.0024,0.0513
630,0.904,9.605,1.225,0.0061,0.0024,0.0489
635,0.847,9.581,1.225,0.0061,0.0000,0.0501
640,0.909,9.571,1.244,0.0061,-0.0012,0.0513
645,0.871,9.590,1.263,0.0086,-0.0049,0.0550
650,0.847,9.590,1.235,0.0086,-0.0061,0.0562
655,0.885,9.576,1.225,0.0110,-0.0049,0.0550
660,0.924,9.567,1.225,0.0122,-0.0012,0.0525
665,0.885,9.571,1.182,0.0147,-0.0037,0.0501
670,0.904,9.614,1.158,0.0171,-0.0037,0.0525
675,0.914,9.576,1.153,0.0159,-0.0037,0.0525
680,0.876,9.610,1.149,0.0171,-0.0024,0.0538
685,0.976,9.614,1.139,0.0171,-0.0037,0.0550
690,0.976,9.605,1.101,0.0159,-0.0012,0.0501
695,0.924,9.595,1.120,0.0134,-0.0012,0.0452
700,0.957,9.624,1.158,0.0134,0.0000,0.0452
705,0.933,9.648,1.144,0.0098,0.0037,0.0440
710,0.962,9.605,1.201,0.0073,0.0024,0.0403
715,0.909,9.638,1.235,0.0073,0.0024,0.0391
720,0.895,9.567,1.220,0.0073,0.0049,0.0415
725,0.924,9.590,1.235,0.0049,0.0049,0.0415
730,0.943,9.610,1.235,0.0073,0.0000,0.0403
735,0.914,9.605,1.254,0.0073,0.0024,0.0391
740,0.881,9.576,1.192,0.0122,0.0012,0.0415
745,0.919,9.590,1.172,0.0122,0.0000,0.0428
750,0.919,9.610,1.163,0.0110,-0.0012,0.0428
755,0.909,9.590,1.129,0.0098,0.0024,0.0428
760,0.938,9.600,1.101,0.0134,-0.0012,0.0403
765,0.928,9.605,1.086,0.0110,-0.0024,0.0403
770,0.962,9.619,1.072,0.0098,-0.0024,0.0379
775,0.971,9.624,1.062,0.0073,0.0000,0.0330
780,0.995,9.586,1.091,0.0073,0.0012,0.0293
785,1.029,9.571,1.091,0.0049,0.0012,0.0244
790,1.000,9.605,1.105,0.0061,0.0037,0.0208
795,0.957,9.576,1.158,0.0086,0.0024,0.0171
800,0.938,9.567,1.153,0.0098,0.0024,0.0171
805,0.981,9.567,1.134,0.0110,0.0037,0.0171
810,0.986,9.562,1.129,0.0134,0.0037,0.0159
815,1.005,9.562,1.163,0.0147,0.0024,0.0134
820,0.957,9.581,1.144,0.0159,0.0037,0.0110
825,0.952,9.605,1.115,0.0171,0.0012,0.0098
830,0.933,9.624,1.101,0.0147,0.0012,0.0061
835,0.948,9.672,1.082,0.0122,0.0037,0.0073
840,0.962,9.648,1.043,0.0086,0.0073,0.0049
845,1.019,9.638,1.010,0.0049,0.0073,0.0024
850,0.986,9.634,0.991,0.0012,0.0098,-0.0012
855,1.015,9.638,0.976,0.0000,0.0098,-0.0037
860,0.976,9.614,0.952,-0.0024,0.0122,-0.0110
865,0.943,9.600,1.000,-0.0037,0.0122,-0.0134
870,0.933,9.571,1.038,-0.0037,0.0122,-0.0147
875,0.895,9.581,1.129,-0.0073,0.0134,-0.0134
880,0.919,9.567,1.182,-0.0024,0.0122,-0.0134
885,0.919,9.576,1.225,0.0012,0.0122,-0.0147
890,0.952,9.567,1.235,0.0049,0.0122,-0.0171
895,0.881,9.581,1.220,0.0061,0.0110,-0.0183
900,0.861,9.600,1.168,0.0110,0.0073,-0.0171
905,0.909,9.571,1.139,0.0098,0.0061,-0.0147
910,0.904,9.586,1.172,0.0086,0.0024,-0.0134
915,0.933,9.576,1.201,0.0073,0.0012,-0.0110
920,0.962,9.567,1.230,0.0110,0.0012,-0.0110
925,0.967,9.629,1.220,0.0147,0.0012,-0.0122
930,0.986,9.605,1.206,0.0159,0.0024,-0.0147
935,1.010,9.576,1.120,0.0122,0.0061,-0.0183
940,0.991,9.624,1.120,0.0098,0.0061,-0.0195
945,1.010,9.624,1.144,0.0086,0.0086,-0.0220
950,1.000,9.610,1.172,0.0073,0.0147,-0.0244
955,0.957,9.610,1.230,0.0024,0.0147,-0.0257
960,0.943,9.590,1.206,0.0037,0.0171,-0.0257
965,0.924,9.638,1.168,0.0037,0.0171,-0.0269
970,0.866,9.586,1.168,0.0012,0.0171,-0.0257
975,0.900,9.605,1.177,0.0012,0.0159,-0.0208
980,0.852,9.610,1.163,-0.0012,0.0134,-0.0195
985,0.871,9.571,1.196,-0.0012,0.0110,-0.0159
990,0.861,9.605,1.201,0.0000,0.0098,-0.0098
995,0.881,9.576,1.201,0.0024,0.0086,-0.0061
1000,0.885,9.590,1.168,0.0049,0.0073,-0.0086
1005,0.885,9.581,1.211,0.0073,0.0073,-0.0098
1010,0.904,9.571,1.163,0.0147,0.0049,-0.0073
1015,0.885,9.590,1.149,0.0134,0.0037,-0.0037
1020,0.842,9.610,1.149,0.0171,0.0012,-0.0012
1025,0.919,9.605,1.153,0.0183,0.0024,0.0024
1030,0.919,9.624,1.139,0.0159,0.0012,0.0012
1035,0.904,9.624,1.163,0.0159,0.0012,0.0012
1040,0.871,9.634,1.139,0.0159,0.0012,0.0061
1045,0.909,9.638,1.110,0.0134,0.0024,0.0073
1050,0.914,9.634,1.115,0.0061,0.0012,0.0073
1055,0.919,9.648,1.134,0.0049,0.0024,0.0073
1060,0.957,9.619,1.129,0.0024,0.0024,0.0122
1065,0.938,9.614,1.177,0.0000,0.0049,0.0110
1070,0.952,9.610,1.177,-0.0024,0.0049,0.0098
1075,0.914,9.567,1.187,0.0000,0.0073,0.0098
1080,0.948,9.595,1.182,0.0012,0.0073,0.0122
1085,0.948,9.600,1.201,0.0000,0.0073,0.0122
1090,0.957,9.557,1.211,0.0049,0.0061,0.0134
1095,0.957,9.552,1.182,0.0086,0.0049,0.0171
1100,0.943,9.576,1.206,0.0098,0.0037,0.0134
1105,0.857,9.562,1.273,0.0159,0.0037,0.0147
1110,0.852,9.562,1.220,0.0159,0.0012,0.0171
1115,0.871,9.576,1.235,0.0183,-0.0012,0.0220
1120,0.881,9.590,1.177,0.0183,-0.0024,0.0232
1125,0.933,9.581,1.168,0.0208,-0.0037,0.0244
1130,0.919,9.595,1.158,0.0195,-0.0024,0.0244
1135,0.933,9.624,1.172,0.0171,-0.0061,0.0232
1140,0.924,9.614,1.120,0.0183,-0.0024,0.0244
1145,0.928,9.605,1.101,0.0134,-0.0012,0.0220
1150,0.991,9.619,1.120,0.0110,0.0000,0.0220
1155,0.986,9.634,1.086,0.0061,0.0037,0.0171
1160,1.000,9.648,1.139,0.0049,0.0037,0.0134
1165,0.981,9.600,1.115,0.0012,0.0049,0.0110
1170,1.005,9.610,1.134,0.0000,0.0073,0.0098
1175,0.948,9.605,1.129,-0.0024,0.0073,0.0073
1180,0.948,9.605,1.182,0.0012,0.0073,0.0061
1185,0.904,9.590,1.201,-0.0012,0.0073,0.0098
1190,0.948,9.576,1.192,0.0024,0.0061,0.0110
1195,0.981,9.562,1.177,0.0049,0.0061,0.0098
1200,0.919,9.543,1.201,0.0098,0.0049,0.0012
1205,0.866,9.547,1.192,0.0159,0.0012,0.0049
1210,0.948,9.552,1.192,0.0171,0.0012,0.0110
1215,1.005,9.576,1.211,0.0208,0.0012,0.0122
1220,0.971,9.567,1.192,0.0208,0.0049,0.0049
1225,0.962,9.600,1.153,0.0232,0.0037,0.0024
1230,0.924,9.605,1.153,0.0195,0.0037,0.0000
1235,0.948,9.657,1.153,0.0159,0.0049,-0.0012
1240,0.957,9.629,1.144,0.0122,0.0086,-0.0037
1245,0.924,9.648,1.134,0.0110,0.0073,-0.0073
1250,0.957,9.614,1.182,0.0012,0.0110,-0.0073
1255,0.928,9.653,1.149,0.0000,0.0086,-0.0098
1260,0.962,9.629,1.172,-0.0024,0.0098,-0.0134
1265,0.928,9.619,1.158,-0.0049,0.0110,-0.0134
1270,0.924,9.590,1.168,-0.0024,0.0073,-0.0134
1275,0.914,9.595,1.187,-0.0012,0.0073,-0.0098
1280,0.938,9.595,1.168,-0.0024,0.0073,-0.0061
1285,1.029,9.557,1.206,-0.0012,0.0061,-0.0098
1290,0.962,9.552,1.192,0.0037,0.0073,-0.0159
1295,0.948,9.571,1.206,0.0073,0.0086,-0.0159
1300,0.962,9.605,1.153,0.0110,0.0061,-0.0134
1305,0.976,9.567,1.187,0.0110,0.0086,-0.0147
1310,1.000,9.571,1.177,0.0147,0.0086,-0.0183
1315,1.005,9.576,1.129,0.0159,0.0086,-0.0195
1320,0.933,9.600,1.158,0.0159,0.0098,-0.0195
1325,0.919,9.595,1.144,0.0171,0.0098,-0.0183
1330,0.909,9.624,1.144,0.0147,0.0110,-0.0171
1335,0.919,9.610,1.158,0.0122,0.0098,-0.0183
1340,0.914,9.614,1.149,0.0110,0.0110,-0.0159
1345,0.895,9.638,1.120,0.0086,0.0122,-0.0171
1350,0.890,9.629,1.125,0.0061,0.0110,-0.0147
1355,0.904,9.629,1.163,0.0037,0.0098,-0.0134
1360,0.928,9.638,1.153,-0.0012,0.0098,-0.0122
1365,0.904,9.619,1.149,-0.0037,0.0086,-0.0122
1370,0.904,9.629,1.158,-0.0049,0.0061,-0.0110
1375,0.919,9.605,1.182,-0.0073,0.0086,-0.0098
1380,0.924,9.576,1.206,-0.0049,0.0073,-0.0098
1385,0.948,9.571,1.182,-0.0024,0.0049,-0.0086
1390,0.881,9.567,1.220,0.0024,0.0061,-0.0061
1395,0.924,9.562,1.268,0.0061,0.0061,-0.0037
1400,0.909,9.528,1.254,0.0122,0.0024,-0.0024
1405,0.909,9.567,1.235,0.0159,0.0037,-0.0012
1410,0.943,9.552,1.220,0.0195,0.0037,-0.0012
1415,0.933,9.590,1.230,0.0220,0.0012,0.0012
1420,0.933,9.581,1.216,0.0195,0.0024,0.0024
1425,0.948,9.634,1.158,0.0220,0.0049,0.0061
1430,0.952,9.643,1.129,0.0195,0.0024,0.0061
1435,0.952,9.643,1.153,0.0147,0.0073,0.0049
1440,0.914,9.667,1.125,0.0122,0.0073,0.0049
1445,0.919,9.653,1.101,0.0073,0.0086,0.0037
1450,0.900,9.619,1.086,0.0049,0.0098,0.0061
1455,0.909,9.653,1.091,0.0024,0.0086,0.0061
1460,0.904,9.662,1.105,-0.0012,0.0110,0.0061
1465,0.895,9.634,1.149,-0.0037,0.0098,0.0086
1470,0.861,9.610,1.144,-0.0037,0.0061,0.0098
1475,0.852,9.600,1.168,-0.0037,0.0061,0.0122
1480,0.890,9.571,1.187,-0.0012,0.0037,0.0147
1485,0.885,9.595,1.196,0.0037,0.0000,0.0159
1490,0.885,9.557,1.206,0.0061,-0.0024,0.0183
1495,0.881,9.552,1.201,0.0110,-0.0024,0.0220
1500,0.943,9.590,1.239,0.0134,-0.0049,0.0232
1505,0.981,9.562,1.211,0.0171,-0.0049,0.0232
1510,0.962,9.576,1.216,0.0171,-0.0037,0.0220
1515,0.971,9.590,1.201,0.0195,-0.0024,0.0208
1520,0.986,9.605,1.196,0.0195,0.0000,0.0195
1525,0.995,9.619,1.144,0.0220,0.0000,0.0171
1530,0.995,9.643,1.139,0.0171,0.0037,0.0147
1535,1.000,9.638,1.149,0.0159,0.0086,0.0134
1540,1.015,9.667,1.158,0.0122,0.0098,0.0110
1545,0.938,9.653,1.163,0.0073,0.0086,0.0086
1550,0.948,9.657,1.196,0.0024,0.0122,0.0086
1555,0.928,9.638,1.182,0.0000,0.0098,0.0086
1560,0.914,9.614,1.201,0.0000,0.0086,0.0061
1565,0.948,9.600,1.206,-0.0049,0.0098,0.0073
1570,0.952,9.610,1.177,-0.0049,0.0086,0.0061
1575,0.852,9.576,1.172,-0.0049,0.0049,0.0049
1580,0.842,9.567,1.177,0.0037,0.0012,0.0183
1585,1.038,9.533,1.149,0.0037,0.0012,0.0208
1590,1.019,9.586,1.187,0.0037,0.0024,0.0037
1595,0.909,9.567,1.211,0.0122,0.0012,-0.0049
1600,0.828,9.538,1.201,0.0195,0.0024,0.0061
1605,0.948,9.547,1.105,0.0159,0.0012,0.0159
1610,1.024,9.567,1.134,0.0147,0.0012,0.0086
1615,0.967,9.619,1.163,0.0232,0.0037,-0.0012
1620,0.928,9.634,1.105,0.0232,0.0073,-0.0037
1625,0.967,9.653,1.149,0.0110,0.0061,-0.0012
1630,0.971,9.681,1.206,0.0122,0.0086,-0.0049
1635,0.948,9.662,1.125,0.0098,0.0110,-0.0049
1640,0.976,9.634,1.110,0.0024,0.0098,-0.0024
1645,0.967,9.667,1.129,-0.0012,0.0098,-0.0061
1650,0.948,9.648,1.182,0.0000,0.0098,-0.0110
1655,0.952,9.600,1.149,-0.0012,0.0098,-0.0110
1660,1.005,9.629,1.144,-0.0073,0.0098,-0.0122
1665,0.938,9.634,1.225,-0.0061,0.0086,-0.0147
1670,0.857,9.581,1.187,0.0012,0.0073,-0.0061
1675,1.005,9.533,1.196,0.0012,0.0061,-0.0024
1680,1.029,9.605,1.239,-0.0024,0.0086,-0.0122
1685,0.924,9.571,1.249,0.0086,0.0073,-0.0208
1690,0.847,9.547,1.225,0.0159,0.0049,-0.0134
1695,0.909,9.552,1.196,0.0110,0.0049,-0.0049
1700,0.995,9.581,1.206,0.0110,0.0049,-0.0061
1705,0.971,9.595,1.196,0.0195,0.0061,-0.0134
1710,0.938,9.581,1.177,0.0220,0.0086,-0.0134
1715,0.943,9.624,1.134,0.0159,0.0098,-0.0122
1720,0.928,9.648,1.192,0.0147,0.0110,-0.0159
1725,0.933,9.629,1.120,0.0195,0.0122,-0.0134
1730,0.919,9.629,1.120,0.0098,0.0122,-0.0098
1735,0.948,9.657,1.125,0.0024,0.0134,-0.0134
1740,0.933,9.672,1.149,0.0061,0.0134,-0.0159
1745,0.885,9.605,1.101,0.0037,0.0134,-0.0147
1750,0.938,9.629,1.120,-0.0024,0.0098,-0.0110
1755,0.919,9.600,1.168,-0.0049,0.0098,-0.0134
1760,0.833,9.576,1.153,-0.0012,0.0073,-0.0147
1765,0.833,9.552,1.139,-0.0012,0.0049,-0.0037
1770,0.890,9.600,1.177,-0.0012,0.0024,0.0024
1775,0.986,9.571,1.206,0.0012,0.0024,-0.0012
1780,0.904,9.562,1.206,0.0086,0.0012,-0.0049
1785,0.904,9.547,1.211,0.0086,0.0037,-0.0024
1790,0.933,9.571,1.182,0.0147,0.0024,0.0012
1795,0.904,9.581,1.220,0.0147,0.0037,0.0024
1800,0.919,9.571,1.192,0.0195,0.0037,0.0061
1805,0.957,9.590,1.139,0.0183,0.0049,0.0037
1810,0.914,9.662,1.163,0.0183,0.0086,-0.0037
1815,0.919,9.605,1.139,0.0183,0.0098,0.0000
1820,0.919,9.619,1.177,0.0110,0.0110,0.0037
1825,0.919,9.638,1.172,0.0086,0.0086,0.0037
1830,0.885,9.672,1.192,0.0049,0.0098,0.0037
1835,0.890,9.595,1.172,0.0049,0.0098,0.0049
1840,0.895,9.624,1.115,0.0000,0.0061,0.0086
1845,0.924,9.605,1.211,-0.0024,0.0049,0.0086
1850,0.909,9.619,1.172,0.0000,0.0061,0.0086
1855,0.876,9.571,1.182,0.0000,0.0037,0.0073
1860,0.871,9.600,1.196,0.0000,0.0000,0.0147
1865,0.909,9.567,1.211,0.0037,0.0000,0.0220
1870,1.000,9.538,1.187,0.0061,-0.0012,0.0208
1875,0.986,9.547,1.192,0.0049,0.0012,0.0134
1880,0.938,9.586,1.196,0.0134,-0.0012,0.0098
1885,0.928,9.581,1.168,0.0159,0.0012,0.0147
1890,0.928,9.590,1.163,0.0147,0.0037,0.0159
1895,0.948,9.610,1.163,0.0171,0.0012,0.0159
1900,0.981,9.595,1.158,0.0183,0.0061,0.0147
1905,0.986,9.600,1.129,0.0159,0.0073,0.0098
1910,0.948,9.643,1.158,0.0110,0.0098,0.0073
1915,0.948,9.657,1.168,0.0122,0.0098,0.0086
1920,0.914,9.629,1.110,0.0110,0.0086,0.0110
1925,0.909,9.634,1.134,0.0061,0.0073,0.0098
1930,0.904,9.638,1.115,0.0061,0.0061,0.0122
1935,0.981,9.629,1.110,0.0037,0.0073,0.0110
1940,0.938,9.619,1.158,-0.0012,0.0061,0.0086
1945,0.943,9.624,1.182,-0.0049,0.0049,0.0073
1950,0.919,9.576,1.163,0.0012,0.0049,0.0073
1955,0.928,9.605,1.206,-0.0012,0.0024,0.0073
1960,0.919,9.571,1.220,-0.0024,0.0012,0.0122
1965,0.957,9.543,1.239,0.0012,0.0012,0.0134
1970,1.010,9.571,1.192,0.0049,0.0012,0.0086
1975,0.976,9.552,1.239,0.0073,0.0000,0.0024
1980,0.957,9.586,1.225,0.0110,0.0037,0.0049
1985,0.924,9.557,1.187,0.0122,0.0024,0.0086
1990,0.967,9.557,1.201,0.0171,0.0049,0.0073
1995,0.967,9.571,1.201,0.0159,0.0049,0.0024
2000,0.957,9.595,1.172,0.0195,0.0073,-0.0024
2005,0.995,9.614,1.158,0.0147,0.0086,-0.0024
2010,0.957,9.638,1.192,0.0110,0.0098,-0.0049
2015,0.914,9.634,1.129,0.0098,0.0110,-0.0037
2020,0.943,9.634,1.101,0.0073,0.0098,-0.0049
2025,0.938,9.657,1.125,0.0024,0.0147,-0.0061
2030,0.962,9.638,1.168,-0.0024,0.0122,-0.0086
2035,0.948,9.590,1.144,-0.0037,0.0098,-0.0098
2040,0.933,9.610,1.120,-0.0037,0.0122,-0.0110
2045,0.924,9.595,1.177,-0.0049,0.0086,-0.0098
2050,0.871,9.576,1.168,0.0000,0.0061,-0.0049
2055,0.938,9.571,1.187,0.0000,0.0061,-0.0024
2060,0.991,9.547,1.201,0.0024,0.0049,-0.0061
2065,0.948,9.576,1.225,0.0049,0.0049,-0.0110
2070,0.876,9.586,1.196,0.0122,0.0012,-0.0098
2075,0.881,9.567,1.149,0.0122,0.0024,-0.0037
2080,1.005,9.571,1.201,0.0122,0.0037,-0.0037
2085,0.986,9.600,1.216,0.0159,0.0049,-0.0073
2090,0.924,9.581,1.187,0.0195,0.0049,-0.0098
2095,0.928,9.605,1.144,0.0134,0.0061,-0.0086
2100,0.971,9.624,1.158,0.0134,0.0086,-0.0098
2105,0.952,9.614,1.172,0.0147,0.0098,-0.0110
2110,0.952,9.634,1.182,0.0122,0.0110,-0.0098
2115,0.938,9.614,1.144,0.0061,0.0110,-0.0098
2120,0.938,9.638,1.163,0.0049,0.0122,-0.0110
2125,0.909,9.648,1.168,0.0000,0.0110,-0.0110
2130,0.933,9.595,1.158,0.0012,0.0122,-0.0098
2135,0.914,9.614,1.230,-0.0012,0.0098,-0.0086
2140,0.895,9.600,1.187,0.0000,0.0073,-0.0073
2145,0.895,9.576,1.196,0.0000,0.0073,-0.0037
2150,0.928,9.576,1.172,-0.0049,0.0073,0.0000
2155,0.933,9.562,1.220,0.0000,0.0049,0.0000
2160,0.943,9.576,1.244,0.0024,0.0061,-0.0024
2165,0.885,9.538,1.206,0.0061,0.0037,-0.0024
2170,0.962,9.547,1.196,0.0086,0.0049,-0.0024
2175,0.909,9.581,1.206,0.0110,0.0037,-0.0012
2180,0.933,9.571,1.172,0.0147,0.0049,0.0000
2185,0.933,9.571,1.158,0.0159,0.0049,0.0012
2190,0.914,9.610,1.163,0.0183,0.0073,0.0000
2195,0.909,9.629,1.144,0.0195,0.0061,0.0000
2200,0.919,9.624,1.163,0.0183,0.0049,0.0024
2205,0.928,9.634,1.134,0.0159,0.0086,0.0037
2210,0.890,9.653,1.139,0.0110,0.0073,0.0037
2215,0.885,9.653,1.125,0.0110,0.0073,0.0049
2220,0.904,9.600,1.144,0.0086,0.0049,0.0073
2225,0.928,9.657,1.168,0.0024,0.0024,0.0086
2230,0.919,9.653,1.153,0.0000,0.0049,0.0073
2235,0.928,9.590,1.163,0.0000,0.0024,0.0086
2240,0.933,9.581,1.211,-0.0012,0.0024,0.0086
2245,0.909,9.619,1.206,0.0000,0.0012,0.0098
2250,0.928,9.576,1.172,0.0024,0.0049,0.0147
2255,0.976,9.562,1.196,0.0024,0.0024,0.0134
2260,0.976,9.571,1.239,0.0049,0.0037,0.0110
2265,0.914,9.567,1.235,0.0098,0.0037,0.0086
2270,0.904,9.562,1.206,0.0134,0.0049,0.0098
2275,0.933,9.562,1.220,0.0134,0.0037,0.0110
2280,0.943,9.567,1.196,0.0159,0.0024,0.0134
2285,0.943,9.590,1.172,0.0171,0.0037,0.0122
2290,0.976,9.614,1.153,0.0147,0.0049,0.0086
2295,0.928,9.610,1.192,0.0159,0.0061,0.0073
2300,0.919,9.600,1.158,0.0147,0.0061,0.0086
2305,0.919,9.595,1.172,0.0134,0.0061,0.0073
