timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
185,0.464,10.265,2.101,-0.0073,-0.0476,-0.0403
190,0.407,10.284,2.096,0.0379,-0.0721,-0.0464
195,0.383,10.174,1.981,0.0745,-0.0904,-0.0623
200,0.278,10.093,1.890,0.1014,-0.1148,-0.0635
205,0.278,10.126,1.838,0.1087,-0.1344,-0.0574
210,0.211,10.208,1.737,0.1051,-0.1478,-0.0379
215,0.201,10.236,1.637,0.0953,-0.1613,-0.0220
220,0.201,10.141,1.603,0.0819,-0.1723,0.0000
225,0.158,10.055,1.479,0.0574,-0.1845,0.0257
230,0.187,9.954,1.426,0.0257,-0.2028,0.0550
235,0.225,9.830,1.402,-0.0134,-0.2138,0.0806
240,0.273,9.677,1.373,-0.0586,-0.2187,0.1038
245,0.364,9.509,1.335,-0.1319,-0.2321,0.1319
250,0.450,9.480,1.297,-0.1857,-0.2407,0.1442
255,0.493,9.471,1.330,-0.2358,-0.2541,0.1539
260,0.603,9.476,1.393,-0.2773,-0.2639,0.1588
265,0.632,9.480,1.469,-0.3018,-0.2761,0.1637
270,0.646,9.490,1.503,-0.3140,-0.2834,0.1759
275,0.766,9.471,1.488,-0.3140,-0.2957,0.1930
280,0.737,9.495,1.507,-0.3115,-0.3152,0.2150
285,0.756,9.509,1.484,-0.3042,-0.3384,0.2297
290,0.761,9.581,1.431,-0.2932,-0.3580,0.2480
295,0.775,9.600,1.383,-0.2688,-0.3836,0.2529
300,0.751,9.648,1.259,-0.2456,-0.3922,0.2517
305,0.675,9.634,1.158,-0.2138,-0.3983,0.2431
310,0.584,9.562,1.048,-0.1833,-0.3934,0.2309
315,0.483,9.500,0.976,-0.1552,-0.3763,0.2199
320,0.431,9.471,0.885,-0.1283,-0.3445,0.2040
325,0.364,9.389,0.857,-0.0990,-0.2969,0.1906
330,0.325,9.370,0.885,-0.0660,-0.2334,0.1735
335,0.378,9.236,0.909,-0.0367,-0.1600,0.1539
340,0.445,9.217,0.948,0.0024,-0.0525,0.1124
345,0.474,9.198,1.005,0.0220,0.0037,0.0757
350,0.584,9.279,1.096,0.0318,0.0513,0.0342
355,0.589,9.370,1.259,0.0440,0.0904,-0.0061
360,0.694,9.404,1.311,0.0574,0.1271,-0.0428
365,0.713,9.442,1.354,0.0721,0.1442,-0.0660
370,0.775,9.428,1.369,0.0806,0.1478,-0.0770
375,0.780,9.523,1.393,0.0782,0.1332,-0.0733
380,0.727,9.557,1.445,0.0660,0.1161,-0.0574
385,0.713,9.638,1.551,0.0354,0.0867,-0.0208
390,0.737,9.662,1.632,0.0110,0.0672,0.0000
395,0.842,9.576,1.708,-0.0134,0.0464,0.0183
400,0.900,9.547,1.766,-0.0452,0.0183,0.0257
405,0.948,9.509,1.809,-0.0770,-0.0171,0.0269
410,1.015,9.538,1.862,-0.1100,-0.0550,0.0232
415,1.005,9.614,1.871,-0.1344,-0.0941,0.0220
420,1.005,9.672,1.890,-0.1552,-0.1307,0.0220
425,0.967,9.701,1.943,-0.1625,-0.1649,0.0269
430,0.890,9.677,1.924,-0.1686,-0.1918,0.0354
435,0.861,9.610,1.900,-0.1845,-0.2370,0.0501
440,0.833,9.567,1.799,-0.2065,-0.2566,0.0648
445,0.756,9.528,1.766,-0.2285,-0.2700,0.0733
450,0.713,9.428,1.742,-0.2529,-0.2822,0.0855
455,0.708,9.471,1.732,-0.2712,-0.2786,0.0916
460,0.660,9.447,1.785,-0.2773,-0.2688,0.0916
465,0.684,9.370,1.785,-0.2761,-0.2480,0.0867
470,0.751,9.351,1.771,-0.2724,-0.2260,0.0733
475,0.790,9.260,1.799,-0.2663,-0.2028,0.0562
480,0.852,9.141,1.790,-0.2602,-0.1784,0.0257
485,0.847,9.098,1.766,-0.2639,-0.1674,0.0122
490,0.823,9.141,1.780,-0.2737,-0.1600,0.0049
495,0.828,9.193,1.723,-0.2896,-0.1503,0.0073
500,0.703,9.275,1.675,-0.3115,-0.1478,0.0183
505,0.627,9.466,1.665,-0.3335,-0.1442,0.0379
510,0.603,9.672,1.723,-0.3457,-0.1417,0.0562
515,0.608,9.839,1.819,-0.3396,-0.1319,0.0684
520,0.579,10.035,1.953,-0.3103,-0.1185,0.0684
525,0.632,10.203,2.096,-0.2553,-0.0953,0.0476
530,0.694,10.265,2.173,-0.1393,-0.0672,0.0269
535,0.703,10.227,2.182,-0.0550,-0.0550,0.0049
540,0.708,10.146,2.144,0.0281,-0.0428,-0.0061
545,0.708,10.007,2.125,0.0965,-0.0281,-0.0049
550,0.756,9.835,2.091,0.1478,-0.0171,0.0073
555,0.823,9.653,2.072,0.1772,-0.0061,0.0220
560,0.842,9.466,2.043,0.1857,-0.0024,0.0305
565,0.852,9.366,2.072,0.1723,0.0000,0.0330
570,0.909,9.232,2.043,0.1466,-0.0012,0.0281
575,0.919,9.236,2.034,0.0916,-0.0061,0.0171
580,0.857,9.265,2.034,0.0501,-0.0134,0.0147
585,0.876,9.299,2.029,0.0134,-0.0220,0.0232
590,0.857,9.366,2.034,-0.0244,-0.0293,0.0367
595,0.928,9.404,2.015,-0.0611,-0.0354,0.0513
600,0.952,9.404,2.039,-0.0929,-0.0489,0.0660
605,0.957,9.361,2.034,-0.1246,-0.0623,0.0819
610,0.962,9.366,2.063,-0.1454,-0.0794,0.0941
615,0.919,9.456,2.077,-0.1625,-0.0941,0.1051
620,0.842,9.701,2.106,-0.1723,-0.1185,0.1124
625,0.809,9.777,2.110,-0.1649,-0.1283,0.1124
630,0.852,9.835,2.120,-0.1442,-0.1356,0.1124
635,0.871,9.863,2.096,-0.1136,-0.1429,0.1100
640,0.928,9.739,2.039,-0.0819,-0.1478,0.1075
645,0.933,9.595,1.996,-0.0513,-0.1503,0.1087
650,0.914,9.471,1.981,-0.0281,-0.1515,0.1063
655,0.938,9.308,1.933,-0.0171,-0.1429,0.1051
660,0.933,9.232,1.938,-0.0134,-0.1283,0.0990
665,0.924,9.275,1.919,-0.0208,-0.1112,0.0880
670,0.986,9.385,1.866,-0.0257,-0.0867,0.0611
675,0.933,9.490,1.838,-0.0183,-0.0770,0.0415
680,0.866,9.576,1.819,-0.0024,-0.0684,0.0318
685,0.828,9.605,1.828,0.0257,-0.0635,0.0330
690,0.775,9.600,1.823,0.0452,-0.0525,0.0391
695,0.785,9.552,1.847,0.0525,-0.0330,0.0513
700,0.833,9.452,1.828,0.0538,-0.0159,0.0611
705,0.866,9.342,1.847,0.0391,-0.0037,0.0623
710,0.971,9.193,1.881,0.0183,0.0061,0.0623
715,1.005,9.117,1.914,-0.0330,0.0086,0.0586
720,1.015,9.208,1.852,-0.0721,-0.0012,0.0611
725,1.072,9.437,1.809,-0.1075,-0.0147,0.0696
730,1.053,9.643,1.842,-0.1258,-0.0342,0.0806
735,0.948,9.796,1.828,-0.1258,-0.0501,0.0904
740,0.885,9.906,1.828,-0.1100,-0.0648,0.1038
745,0.804,9.921,1.828,-0.0855,-0.0684,0.1124
750,0.785,9.906,1.909,-0.0574,-0.0648,0.1210
755,0.770,9.811,1.881,-0.0354,-0.0489,0.1246
760,0.933,9.619,1.943,-0.0183,-0.0367,0.1222
765,1.034,9.452,1.953,-0.0012,-0.0293,0.1148
770,1.105,9.337,1.938,0.0000,-0.0342,0.1087
775,1.105,9.284,1.957,0.0012,-0.0415,0.1051
780,1.163,9.284,1.967,-0.0061,-0.0538,0.0990
785,1.139,9.303,1.938,-0.0147,-0.0562,0.0953
790,1.091,9.375,1.900,-0.0232,-0.0623,0.0916
795,1.058,9.423,1.924,-0.0305,-0.0684,0.0880
800,1.010,9.514,1.962,-0.0293,-0.0745,0.0819
805,0.995,9.514,1.957,-0.0232,-0.0721,0.0782
810,0.957,9.500,1.919,-0.0073,-0.0635,0.0745
815,0.976,9.466,1.909,0.0024,-0.0574,0.0757
820,1.048,9.351,1.943,0.0073,-0.0489,0.0757
825,1.043,9.308,1.900,0.0061,-0.0391,0.0721
830,1.048,9.217,1.924,0.0000,-0.0293,0.0672
835,1.072,9.174,1.909,-0.0110,-0.0159,0.0635
840,1.139,9.174,1.938,-0.0281,0.0000,0.0562
845,1.129,9.236,2.010,-0.0464,0.0110,0.0489
850,1.153,9.303,2.063,-0.0586,0.0171,0.0379
855,1.158,9.452,2.144,-0.0574,0.0122,0.0257
860,1.144,9.552,2.125,-0.0476,0.0049,0.0244
865,1.139,9.562,2.110,-0.0305,-0.0049,0.0305
870,1.043,9.533,2.096,-0.0195,-0.0061,0.0415
875,1.053,9.538,2.139,-0.0086,-0.0049,0.0562
880,1.062,9.519,2.163,0.0024,-0.0012,0.0635
885,1.091,9.500,2.139,0.0073,0.0061,0.0611
890,1.082,9.452,2.177,0.0195,0.0086,0.0562
895,1.144,9.428,2.187,0.0269,0.0159,0.0476
900,1.182,9.495,2.154,0.0330,0.0208,0.0367
905,1.144,9.533,2.144,0.0415,0.0220,0.0257
910,1.177,9.562,2.120,0.0525,0.0171,0.0269
915,1.211,9.552,2.101,0.0611,0.0073,0.0293
920,1.206,9.485,2.087,0.0709,0.0012,0.0367
925,1.201,9.442,2.087,0.0806,-0.0037,0.0403
930,1.220,9.346,2.043,0.0880,-0.0049,0.0415
935,1.230,9.251,2.005,0.0892,-0.0061,0.0403
940,1.168,9.160,1.967,0.0831,-0.0073,0.0342
945,1.125,9.212,1.962,0.0635,-0.0037,0.0293
950,1.153,9.313,1.948,0.0330,0.0012,0.0195
955,1.120,9.399,1.981,0.0244,0.0073,0.0122
960,1.163,9.500,1.991,0.0305,0.0110,0.0061
965,1.192,9.514,2.000,0.0452,0.0098,0.0037
970,1.192,9.466,1.957,0.0709,0.0086,0.0037
975,1.225,9.370,1.933,0.0904,0.0073,0.0073
980,1.187,9.275,1.929,0.1038,0.0098,0.0073
985,1.134,9.179,1.957,0.0990,0.0195,0.0073
990,1.125,9.117,1.991,0.0880,0.0281,0.0037
995,1.034,9.126,2.024,0.0696,0.0367,0.0037
1000,1.024,9.289,2.048,0.0269,0.0550,0.0110
1005,1.029,9.466,2.024,0.0000,0.0611,0.0195
1010,1.067,9.715,2.039,-0.0147,0.0562,0.0257
1015,1.062,9.835,2.029,-0.0208,0.0428,0.0342
1020,1.125,9.830,2.058,-0.0061,0.0208,0.0452
1025,1.163,9.753,2.106,0.0110,0.0086,0.0574
1030,1.172,9.624,2.130,0.0269,0.0012,0.0709
1035,1.192,9.509,2.077,0.0342,-0.0024,0.0782
1040,1.254,9.279,2.063,0.0244,-0.0098,0.0819
1045,1.216,9.165,2.077,-0.0147,-0.0232,0.0745
1050,1.206,9.222,2.053,-0.0403,-0.0318,0.0660
1055,1.211,9.370,2.082,-0.0574,-0.0342,0.0586
1060,1.177,9.456,2.067,-0.0635,-0.0379,0.0501
1065,1.187,9.567,2.063,-0.0586,-0.0403,0.0440
1070,1.144,9.629,2.072,-0.0415,-0.0403,0.0415
1075,1.134,9.610,2.058,-0.0208,-0.0440,0.0391
1080,1.110,9.590,2.029,-0.0037,-0.0440,0.0342
1085,1.067,9.528,1.981,0.0073,-0.0403,0.0379
1090,1.067,9.375,1.953,-0.0024,-0.0281,0.0452
1095,1.053,9.255,1.957,-0.0183,-0.0220,0.0550
1100,1.067,9.251,1.957,-0.0452,-0.0134,0.0672
1105,1.120,9.361,1.905,-0.0721,-0.0086,0.0843
1110,1.177,9.624,1.857,-0.0880,-0.0134,0.0929
1115,1.187,9.787,1.895,-0.0867,-0.0281,0.0965
1120,1.230,9.873,1.905,-0.0623,-0.0452,0.0867
1125,1.163,9.863,1.919,-0.0183,-0.0586,0.0794
1130,1.077,9.787,1.876,0.0257,-0.0525,0.0696
1135,0.971,9.581,1.842,0.0648,-0.0330,0.0648
1140,1.005,9.423,1.852,0.0843,0.0110,0.0623
1145,1.067,9.313,1.871,0.0819,0.0379,0.0586
1150,1.163,9.208,1.929,0.0770,0.0611,0.0489
1155,1.244,9.208,2.024,0.0721,0.0745,0.0367
1160,1.383,9.193,2.058,0.0672,0.0831,0.0183
1165,1.426,9.232,2.096,0.0660,0.0819,0.0024
1170,1.460,9.241,2.067,0.0599,0.0684,-0.0086
1175,1.445,9.270,2.077,0.0513,0.0452,-0.0122
1180,1.364,9.318,2.182,0.0354,0.0195,-0.0086
1185,1.235,9.447,2.134,0.0122,-0.0086,0.0037
1190,1.239,9.523,2.182,-0.0024,-0.0220,0.0159
1195,1.211,9.523,2.158,-0.0086,-0.0367,0.0281
1200,1.182,9.543,2.115,-0.0159,-0.0452,0.0403
1205,1.220,9.543,2.077,-0.0208,-0.0550,0.0525
1210,1.192,9.500,2.053,-0.0269,-0.0611,0.0648
1215,1.225,9.466,2.005,-0.0354,-0.0672,0.0733
1220,1.283,9.471,1.986,-0.0440,-0.0733,0.0770
1225,1.330,9.461,1.929,-0.0501,-0.0782,0.0745
1230,1.287,9.433,1.852,-0.0489,-0.0867,0.0660
1235,1.283,9.380,1.809,-0.0391,-0.0867,0.0648
1240,1.220,9.346,1.809,-0.0269,-0.0782,0.0599
1245,1.225,9.308,1.795,-0.0134,-0.0599,0.0550
1250,1.220,9.332,1.756,0.0061,-0.0440,0.0440
1255,1.225,9.332,1.723,0.0232,-0.0257,0.0281
1260,1.187,9.337,1.752,0.0403,-0.0037,0.0122
1265,1.129,9.351,1.752,0.0599,0.0195,0.0000
1270,1.105,9.380,1.766,0.0733,0.0489,-0.0073
1275,1.158,9.299,1.819,0.0819,0.0721,-0.0110
1280,1.206,9.342,1.847,0.0782,0.0990,-0.0183
1285,1.239,9.332,1.929,0.0684,0.1026,-0.0171
1290,1.283,9.313,1.962,0.0550,0.1026,-0.0171
1295,1.369,9.303,2.024,0.0428,0.0977,-0.0147
1300,1.431,9.308,2.077,0.0330,0.0880,-0.0086
1305,1.469,9.308,2.134,0.0195,0.0696,-0.0049
1310,1.522,9.294,2.163,0.0086,0.0513,-0.0049
1315,1.507,9.222,2.201,0.0000,0.0318,-0.0061
1320,1.488,9.232,2.235,-0.0110,0.0159,-0.0086
1325,1.503,9.174,2.225,-0.0208,-0.0073,-0.0134
1330,1.469,9.227,2.192,-0.0367,-0.0183,-0.0159
1335,1.417,9.337,2.154,-0.0452,-0.0318,-0.0171
1340,1.345,9.437,2.139,-0.0440,-0.0428,-0.0171
1345,1.206,9.586,2.087,-0.0354,-0.0550,-0.0147
1350,1.144,9.634,2.058,-0.0195,-0.0538,-0.0110
1355,1.096,9.667,2.029,0.0000,-0.0440,-0.0061
1360,1.038,9.643,2.034,0.0195,-0.0281,0.0012
1365,1.019,9.523,2.039,0.0318,-0.0061,0.0049
1370,1.110,9.456,2.063,0.0452,0.0183,0.0049
1375,1.149,9.418,2.039,0.0476,0.0452,-0.0024
1380,1.149,9.418,2.077,0.0415,0.0562,-0.0122
1385,1.239,9.509,2.120,0.0403,0.0586,-0.0232
1390,1.306,9.590,2.163,0.0428,0.0562,-0.0281
1395,1.354,9.581,2.163,0.0489,0.0476,-0.0318
1400,1.388,9.576,2.192,0.0623,0.0330,-0.0269
1405,1.373,9.557,2.197,0.0757,0.0208,-0.0183
1410,1.373,9.466,2.158,0.0843,0.0061,-0.0086
1415,1.330,9.375,2.130,0.0806,-0.0098,-0.0012
1420,1.287,9.232,2.110,0.0489,-0.0269,0.0073
1425,1.273,9.179,2.063,0.0220,-0.0354,0.0122
1430,1.206,9.236,2.043,-0.0134,-0.0379,0.0195
1435,1.211,9.308,2.039,-0.0452,-0.0391,0.0257
1440,1.263,9.389,1.986,-0.0672,-0.0452,0.0281
1445,1.268,9.538,1.948,-0.0782,-0.0574,0.0269
1450,1.225,9.586,1.905,-0.0684,-0.0733,0.0269
1455,1.158,9.643,1.900,-0.0525,-0.0806,0.0318
1460,1.149,9.600,1.886,-0.0305,-0.0757,0.0367
1465,1.149,9.509,1.871,-0.0110,-0.0599,0.0428
1470,1.153,9.375,1.833,0.0086,-0.0318,0.0403
1475,1.163,9.327,1.828,0.0110,-0.0134,0.0305
1480,1.192,9.227,1.857,0.0061,0.0012,0.0208
1485,1.182,9.279,1.871,0.0012,0.0134,0.0086
1490,1.235,9.303,1.933,-0.0037,0.0269,0.0012
1495,1.230,9.404,1.976,-0.0073,0.0367,-0.0049
1500,1.259,9.476,2.024,-0.0024,0.0403,-0.0086
1505,1.283,9.528,2.020,0.0024,0.0367,-0.0098
1510,1.311,9.552,2.039,0.0122,0.0281,-0.0086
1515,1.302,9.509,2.063,0.0232,0.0134,-0.0049
1520,1.292,9.466,2.072,0.0293,0.0073,-0.0012
1525,1.321,9.413,2.043,0.0305,0.0012,0.0024
1530,1.306,9.356,2.000,0.0232,-0.0024,0.0037
1535,1.254,9.308,1.991,0.0134,-0.0061,0.0049
1540,1.263,9.327,1.991,-0.0049,-0.0061,0.0049
1545,1.230,9.389,1.967,-0.0244,-0.0073,0.0061
1550,1.220,9.490,1.957,-0.0379,-0.0037,0.0061
1555,1.187,9.547,1.991,-0.0415,0.0000,0.0073
1560,1.201,9.557,1.991,-0.0281,0.0012,0.0147
1565,1.163,9.552,2.000,-0.0171,0.0061,0.0232
1570,1.182,9.466,2.024,-0.0073,0.0110,0.0330
1575,1.230,9.385,2.053,-0.0073,0.0208,0.0403
1580,1.244,9.299,2.053,-0.0122,0.0269,0.0415
1585,1.287,9.236,2.091,-0.0257,0.0257,0.0440
1590,1.306,9.289,2.144,-0.0391,0.0208,0.0415
1595,1.340,9.394,2.072,-0.0489,0.0134,0.0391
1600,1.321,9.543,2.091,-0.0538,0.0024,0.0367
1605,1.287,9.753,2.096,-0.0440,-0.0086,0.0305
1610,1.220,9.835,2.101,-0.0061,-0.0220,0.0183
1615,1.163,9.787,2.096,0.0257,-0.0220,0.0122
1620,1.168,9.734,2.043,0.0538,-0.0195,0.0147
1625,1.115,9.653,1.976,0.0757,-0.0086,0.0195
1630,1.182,9.538,1.938,0.0806,0.0024,0.0269
1635,1.206,9.418,1.943,0.0831,0.0159,0.0342
1640,1.306,9.279,1.967,0.0757,0.0244,0.0354
1645,1.311,9.232,2.010,0.0623,0.0318,0.0342
1650,1.393,9.198,2.058,0.0476,0.0354,0.0281
1655,1.417,9.246,2.010,0.0183,0.0305,0.0171
1660,1.426,9.409,2.005,0.0086,0.0134,0.0098
1665,1.373,9.538,2.010,0.0110,-0.0024,0.0012
1670,1.235,9.614,2.015,0.0244,-0.0171,-0.0024
1675,1.153,9.672,1.991,0.0476,-0.0171,0.0000
1680,1.101,9.653,1.972,0.0684,-0.0073,0.0086
1685,1.072,9.523,1.929,0.0819,0.0049,0.0220
1690,1.120,9.433,1.948,0.0806,0.0208,0.0293
1695,1.235,9.279,1.972,0.0733,0.0342,0.0318
1700,1.378,9.126,2.015,0.0574,0.0489,0.0293
1705,1.388,9.045,2.077,0.0257,0.0525,0.0208
1710,1.512,9.007,2.101,0.0024,0.0489,0.0171
1715,1.493,9.007,2.149,-0.0293,0.0403,0.0147
1720,1.517,9.074,2.158,-0.0574,0.0232,0.0147
1725,1.565,9.212,2.173,-0.0831,0.0086,0.0159
1730,1.555,9.428,2.173,-0.0929,-0.0183,0.0122
1735,1.464,9.586,2.154,-0.0843,-0.0464,0.0073
1740,1.340,9.657,2.134,-0.0611,-0.0660,0.0061
1745,1.201,9.672,2.096,-0.0354,-0.0684,0.0159
1750,1.182,9.538,2.077,0.0000,-0.0550,0.0305
1755,1.201,9.433,2.048,0.0183,-0.0415,0.0354
1760,1.192,9.332,2.034,0.0183,-0.0257,0.0330
1765,1.239,9.227,2.020,0.0086,-0.0134,0.0318
1770,1.311,9.150,2.043,-0.0086,-0.0012,0.0342
1775,1.354,9.078,2.000,-0.0354,0.0073,0.0415
1780,1.407,9.098,2.015,-0.0660,0.0098,0.0513
1785,1.460,9.169,2.043,-0.0941,0.0024,0.0599
1790,1.531,9.399,2.029,-0.1075,-0.0122,0.0611
1795,1.464,9.777,2.053,-0.0904,-0.0452,0.0440
1800,1.350,9.940,2.043,-0.0513,-0.0648,0.0269
1805,1.230,9.911,2.034,0.0049,-0.0672,0.0110
1810,1.125,9.811,2.029,0.0586,-0.0538,0.0049
1815,1.115,9.667,1.938,0.1051,-0.0269,0.0037
1820,1.048,9.466,1.895,0.1246,0.0073,0.0110
1825,1.139,9.294,1.871,0.1271,0.0354,0.0134
1830,1.239,9.179,1.919,0.1112,0.0611,0.0122
1835,1.302,9.141,1.953,0.0904,0.0782,0.0061
1840,1.412,9.184,2.034,0.0709,0.0880,-0.0110
1845,1.512,9.322,2.043,0.0501,0.0843,-0.0281
1850,1.469,9.428,2.063,0.0464,0.0660,-0.0391
1855,1.417,9.538,2.106,0.0525,0.0452,-0.0403
1860,1.330,9.600,2.087,0.0623,0.0318,-0.0305
1865,1.206,9.624,2.134,0.0733,0.0305,-0.0159
1870,1.177,9.614,2.163,0.0843,0.0342,0.0012
1875,1.225,9.538,2.206,0.0855,0.0354,0.0110
1880,1.302,9.433,2.211,0.0819,0.0318,0.0147
1885,1.402,9.332,2.182,0.0709,0.0183,0.0134
1890,1.440,9.294,2.158,0.0501,-0.0024,0.0122
1895,1.493,9.308,2.130,0.0379,-0.0183,0.0122
1900,1.488,9.332,2.101,0.0269,-0.0293,0.0159
1905,1.431,9.356,2.063,0.0183,-0.0403,0.0147
1910,1.397,9.399,2.015,0.0098,-0.0489,0.0122
1915,1.306,9.442,1.981,0.0049,-0.0562,0.0098
1920,1.254,9.471,1.933,0.0012,-0.0599,0.0122
1925,1.220,9.557,1.890,-0.0024,-0.0599,0.0122
1930,1.153,9.610,1.886,0.0024,-0.0501,0.0183
1935,1.129,9.638,1.847,0.0183,-0.0281,0.0257
1940,1.168,9.638,1.847,0.0391,-0.0134,0.0281
1945,1.220,9.567,1.809,0.0525,-0.0012,0.0305
1950,1.225,9.543,1.857,0.0648,0.0061,0.0318
1955,1.283,9.461,1.886,0.0770,0.0171,0.0305
1960,1.378,9.385,1.871,0.0819,0.0257,0.0257
1965,1.440,9.313,1.900,0.0843,0.0244,0.0195
1970,1.464,9.241,1.924,0.0806,0.0171,0.0110
1975,1.488,9.212,1.938,0.0733,0.0086,0.0037
1980,1.464,9.198,1.943,0.0672,0.0024,-0.0037
1985,1.436,9.227,1.976,0.0538,-0.0086,-0.0147
1990,1.393,9.251,1.957,0.0379,-0.0098,-0.0232
1995,1.354,9.236,1.938,0.0257,-0.0110,-0.0257
2000,1.292,9.289,1.962,0.0159,-0.0098,-0.0220
2005,1.273,9.380,1.976,0.0122,-0.0024,-0.0147
2010,1.273,9.413,1.991,0.0086,0.0037,-0.0086
2015,1.302,9.437,1.991,0.0098,0.0098,-0.0098
2020,1.302,9.409,2.039,0.0122,0.0110,-0.0073
2025,1.321,9.418,2.058,0.0122,0.0098,-0.0110
2030,1.359,9.313,2.063,0.0024,0.0073,-0.0073
2035,1.369,9.346,2.063,-0.0110,0.0024,0.0000
2040,1.402,9.375,2.034,-0.0330,-0.0073,0.0073
2045,1.407,9.456,2.020,-0.0538,-0.0195,0.0147
2050,1.460,9.557,2.015,-0.0635,-0.0354,0.0171
2055,1.431,9.624,2.015,-0.0648,-0.0476,0.0159
2060,1.393,9.614,1.986,-0.0525,-0.0623,0.0147
2065,1.316,9.614,1.981,-0.0403,-0.0660,0.0147
2070,1.273,9.619,1.938,-0.0269,-0.0684,0.0183
2075,1.192,9.605,1.919,-0.0122,-0.0586,0.0220
2080,1.206,9.567,1.933,0.0134,-0.0330,0.0208
2085,1.196,9.557,1.914,0.0342,-0.0134,0.0147
2090,1.196,9.519,1.919,0.0538,0.0037,0.0037
2095,1.239,9.437,1.914,0.0684,0.0183,-0.0061
2100,1.278,9.375,1.905,0.0806,0.0318,-0.0134
2105,1.278,9.346,1.909,0.0831,0.0379,-0.0159
2110,1.316,9.289,1.919,0.0745,0.0464,-0.0147
2115,1.302,9.332,1.972,0.0660,0.0489,-0.0098
2120,1.350,9.351,2.039,0.0501,0.0489,-0.0073
2125,1.397,9.370,2.043,0.0305,0.0391,-0.0037
2130,1.421,9.370,2.072,0.0159,0.0281,-0.0012
2135,1.412,9.370,2.077,0.0000,0.0147,0.0012
2140,1.388,9.346,2.072,-0.0171,0.0024,0.0098
2145,1.359,9.356,2.091,-0.0367,-0.0134,0.0195
2150,1.364,9.380,2.106,-0.0611,-0.0220,0.0293
2155,1.397,9.409,2.082,-0.0806,-0.0342,0.0367
2160,1.436,9.480,2.125,-0.0929,-0.0476,0.0379
2165,1.460,9.533,2.087,-0.0929,-0.0611,0.0318
2170,1.412,9.638,2.020,-0.0794,-0.0721,0.0269
2175,1.397,9.624,1.943,-0.0391,-0.0782,0.0244
2180,1.364,9.619,1.890,-0.0061,-0.0757,0.0208
2185,1.244,9.600,1.828,0.0281,-0.0696,0.0134
2190,1.225,9.586,1.780,0.0550,-0.0525,0.0049
2195,1.158,9.514,1.752,0.0782,-0.0330,-0.0061
2200,1.158,9.456,1.766,0.0941,-0.0098,-0.0183
2205,1.149,9.418,1.785,0.1051,0.0147,-0.0269
2210,1.172,9.361,1.799,0.1100,0.0391,-0.0391
2215,1.239,9.308,1.886,0.1075,0.0623,-0.0476
2220,1.273,9.313,1.914,0.0953,0.0770,-0.0538
2225,1.316,9.308,1.948,0.0782,0.0819,-0.0476
2230,1.350,9.351,1.996,0.0586,0.0794,-0.0367
2235,1.431,9.409,2.067,0.0428,0.0709,-0.0244
2240,1.498,9.452,2.077,0.0305,0.0562,-0.0171
2245,1.517,9.471,2.139,0.0354,0.0318,-0.0147
2250,1.560,9.538,2.115,0.0440,0.0086,-0.0171
