timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
530,-1.579,9.504,1.388,0.0122,0.0049,0.0061
535,-1.402,9.490,1.373,0.0098,0.0073,0.0073
540,-1.397,9.490,1.393,0.0098,0.0049,0.0049
545,-1.503,9.504,1.364,0.0073,0.0049,0.0037
550,-1.594,9.495,1.364,0.0086,0.0049,0.0037
555,-1.460,9.523,1.383,0.0061,0.0037,0.0049
560,-1.393,9.504,1.393,0.0012,0.0049,0.0061
565,-1.560,9.514,1.407,0.0012,0.0037,0.0049
570,-1.493,9.500,1.431,0.0037,0.0049,0.0037
575,-1.378,9.476,1.407,0.0037,0.0049,0.0037
580,-1.445,9.504,1.397,0.0086,0.0024,0.0037
585,-1.570,9.514,1.436,0.0086,0.0037,0.0037
590,-1.493,9.490,1.412,0.0098,0.0061,0.0037
595,-1.373,9.509,1.373,0.0110,0.0073,0.0024
600,-1.412,9.500,1.383,0.0110,0.0061,0.0000
605,-1.522,9.471,1.364,0.0098,0.0061,0.0000
610,-1.512,9.490,1.383,0.0049,0.0073,-0.0012
615,-1.369,9.480,1.383,0.0024,0.0073,-0.0012
620,-1.507,9.476,1.378,0.0012,0.0086,-0.0012
625,-1.555,9.509,1.407,0.0012,0.0086,-0.0024
630,-1.431,9.495,1.388,0.0012,0.0086,-0.0012
635,-1.388,9.490,1.421,0.0012,0.0073,-0.0024
640,-1.484,9.490,1.417,0.0073,0.0037,-0.0024
645,-1.551,9.490,1.436,0.0073,0.0073,-0.0037
650,-1.498,9.504,1.412,0.0098,0.0061,-0.0024
655,-1.440,9.495,1.407,0.0098,0.0061,-0.0024
660,-1.503,9.480,1.378,0.0122,0.0049,-0.0024
665,-1.527,9.514,1.373,0.0110,0.0061,-0.0037
670,-1.440,9.523,1.335,0.0110,0.0073,-0.0037
675,-1.445,9.495,1.350,0.0086,0.0037,-0.0037
680,-1.493,9.495,1.345,0.0061,0.0073,-0.0037
685,-1.536,9.495,1.350,0.0012,0.0073,-0.0037
690,-1.426,9.485,1.359,-0.0012,0.0073,-0.0037
695,-1.445,9.466,1.373,0.0000,0.0086,-0.0049
700,-1.469,9.500,1.407,-0.0024,0.0086,-0.0086
705,-1.507,9.504,1.397,0.0012,0.0086,-0.0073
710,-1.474,9.495,1.426,0.0024,0.0110,-0.0049
715,-1.450,9.495,1.412,0.0086,0.0086,-0.0073
720,-1.493,9.500,1.412,0.0086,0.0073,-0.0073
725,-1.522,9.476,1.378,0.0086,0.0086,-0.0049
730,-1.512,9.476,1.412,0.0098,0.0073,-0.0049
735,-1.484,9.514,1.378,0.0073,0.0086,-0.0037
740,-1.479,9.490,1.412,0.0086,0.0061,-0.0024
745,-1.503,9.500,1.388,0.0049,0.0049,-0.0024
750,-1.479,9.519,1.383,0.0073,0.0049,-0.0012
755,-1.474,9.504,1.397,0.0037,0.0073,-0.0024
760,-1.464,9.490,1.388,0.0024,0.0073,-0.0037
765,-1.464,9.500,1.407,0.0037,0.0049,-0.0024
770,-1.522,9.519,1.393,0.0037,0.0061,-0.0037
775,-1.488,9.519,1.402,0.0037,0.0098,-0.0037
780,-1.426,9.514,1.373,0.0012,0.0061,-0.0037
785,-1.488,9.504,1.359,0.0037,0.0073,-0.0037
790,-1.527,9.509,1.369,0.0024,0.0098,-0.0049
795,-1.512,9.456,1.378,0.0024,0.0098,-0.0024
800,-1.493,9.495,1.373,0.0012,0.0086,-0.0012
805,-1.522,9.504,1.378,0.0024,0.0073,0.0000
810,-1.536,9.490,1.397,0.0024,0.0086,0.0012
815,-1.503,9.495,1.407,0.0049,0.0061,0.0024
820,-1.440,9.519,1.383,0.0037,0.0061,0.0024
825,-1.431,9.514,1.393,0.0086,0.0049,0.0024
830,-1.531,9.557,1.378,0.0061,0.0073,0.0037
835,-1.479,9.528,1.350,0.0061,0.0073,0.0024
840,-1.431,9.519,1.335,0.0024,0.0061,0.0024
845,-1.455,9.533,1.321,0.0000,0.0061,0.0000
850,-1.555,9.528,1.321,-0.0037,0.0086,0.0024
855,-1.436,9.552,1.354,-0.0122,0.0110,0.0037
860,-1.354,9.552,1.354,-0.0159,0.0086,0.0000
865,-1.484,9.543,1.364,-0.0183,0.0098,0.0000
870,-1.531,9.543,1.412,-0.0208,0.0110,0.0012
875,-1.436,9.523,1.407,-0.0220,0.0110,0.0012
880,-1.397,9.509,1.412,-0.0244,0.0134,-0.0012
885,-1.369,9.480,1.436,-0.0232,0.0134,-0.0061
890,-1.254,9.461,1.407,-0.0220,0.0159,-0.0195
895,-1.522,9.480,1.479,-0.0232,0.0171,-0.0269
900,-1.737,9.433,1.488,-0.0183,0.0159,-0.0183
905,-1.460,9.409,1.469,-0.0122,0.0220,-0.0195
910,-1.302,9.409,1.479,-0.0086,0.0183,-0.0183
915,-1.646,9.370,1.517,-0.0012,0.0134,-0.0122
920,-1.637,9.399,1.512,0.0049,0.0183,-0.0134
925,-1.239,9.404,1.493,0.0134,0.0183,-0.0195
930,-1.378,9.466,1.522,0.0195,0.0122,-0.0208
935,-1.718,9.476,1.488,0.0269,0.0110,-0.0220
940,-1.522,9.504,1.479,0.0367,0.0122,-0.0269
945,-1.378,9.538,1.407,0.0354,0.0098,-0.0269
950,-1.651,9.519,1.335,0.0342,0.0061,-0.0281
955,-1.546,9.533,1.292,0.0257,0.0098,-0.0318
960,-1.345,9.543,1.268,0.0171,0.0086,-0.0342
965,-1.426,9.562,1.235,0.0061,0.0073,-0.0354
970,-1.536,9.533,1.263,-0.0049,0.0122,-0.0403
975,-1.436,9.519,1.297,-0.0134,0.0134,-0.0489
980,-1.292,9.490,1.316,-0.0195,0.0134,-0.0550
985,-1.402,9.466,1.369,-0.0232,0.0183,-0.0599
990,-1.378,9.404,1.455,-0.0232,0.0220,-0.0696
995,-1.378,9.447,1.474,-0.0110,0.0208,-0.0806
1000,-1.484,9.404,1.517,-0.0012,0.0220,-0.0843
1005,-1.527,9.456,1.551,0.0110,0.0232,-0.0880
1010,-1.546,9.380,1.512,0.0269,0.0220,-0.0867
1015,-1.536,9.433,1.512,0.0379,0.0220,-0.0867
1020,-1.546,9.447,1.455,0.0428,0.0220,-0.0843
1025,-1.574,9.418,1.436,0.0440,0.0208,-0.0867
1030,-1.536,9.447,1.354,0.0464,0.0183,-0.0892
1035,-1.565,9.476,1.388,0.0440,0.0183,-0.0904
1040,-1.551,9.480,1.335,0.0342,0.0171,-0.0953
1045,-1.570,9.504,1.373,0.0318,0.0159,-0.0965
1050,-1.603,9.490,1.369,0.0257,0.0147,-0.0977
1055,-1.622,9.485,1.388,0.0232,0.0147,-0.0990
1060,-1.565,9.538,1.397,0.0232,0.0147,-0.0990
1065,-1.598,9.514,1.397,0.0244,0.0147,-0.0977
1070,-1.536,9.504,1.436,0.0244,0.0147,-0.1002
1075,-1.512,9.504,1.407,0.0257,0.0171,-0.1038
1080,-1.517,9.452,1.407,0.0232,0.0195,-0.1087
1085,-1.594,9.485,1.393,0.0257,0.0195,-0.1136
1090,-1.632,9.466,1.383,0.0257,0.0220,-0.1136
1095,-1.551,9.452,1.373,0.0244,0.0232,-0.1148
1100,-1.565,9.447,1.369,0.0244,0.0257,-0.1136
1105,-1.598,9.433,1.402,0.0269,0.0232,-0.1136
1110,-1.546,9.409,1.407,0.0293,0.0257,-0.1161
1115,-1.512,9.437,1.407,0.0330,0.0281,-0.1197
1120,-1.613,9.485,1.431,0.0367,0.0269,-0.1197
1125,-1.704,9.456,1.426,0.0428,0.0281,-0.1161
1130,-1.517,9.509,1.373,0.0452,0.0305,-0.1173
1135,-1.632,9.504,1.359,0.0501,0.0281,-0.1136
1140,-1.780,9.581,1.335,0.0489,0.0269,-0.1161
1145,-1.862,9.500,1.316,0.0476,0.0257,-0.1026
1150,-1.756,9.571,1.235,0.0415,0.0257,-0.1002
1155,-1.675,9.538,1.220,0.0330,0.0244,-0.0916
1160,-1.732,9.461,1.216,0.0244,0.0244,-0.0916
1165,-1.756,9.471,1.216,0.0122,0.0257,-0.0916
1170,-1.857,9.461,1.268,0.0024,0.0220,-0.0867
1175,-1.847,9.423,1.335,-0.0012,0.0220,-0.0819
1180,-1.708,9.433,1.407,-0.0012,0.0208,-0.0770
1185,-1.780,9.423,1.426,0.0037,0.0159,-0.0721
1190,-1.943,9.452,1.455,0.0134,0.0171,-0.0623
1195,-1.814,9.423,1.484,0.0195,0.0171,-0.0550
1200,-1.584,9.418,1.464,0.0318,0.0147,-0.0538
1205,-1.704,9.428,1.464,0.0403,0.0110,-0.0489
1210,-1.905,9.418,1.417,0.0440,0.0110,-0.0452
1215,-1.713,9.433,1.397,0.0476,0.0122,-0.0428
1220,-1.637,9.447,1.335,0.0489,0.0110,-0.0354
1225,-1.886,9.495,1.311,0.0440,0.0110,-0.0293
1230,-1.804,9.466,1.311,0.0367,0.0122,-0.0195
1235,-1.565,9.495,1.311,0.0293,0.0147,-0.0183
1240,-1.627,9.495,1.326,0.0269,0.0110,-0.0134
1245,-1.924,9.504,1.340,0.0257,0.0110,-0.0086
1250,-1.819,9.523,1.340,0.0244,0.0134,-0.0086
1255,-1.574,9.533,1.350,0.0269,0.0110,-0.0024
1260,-1.785,9.514,1.330,0.0293,0.0086,0.0061
1265,-1.881,9.485,1.311,0.0257,0.0073,0.0061
1270,-1.708,9.480,1.268,0.0232,0.0098,0.0086
1275,-1.771,9.442,1.263,0.0195,0.0049,0.0147
1280,-1.962,9.442,1.273,0.0171,0.0049,0.0220
1285,-1.890,9.437,1.278,0.0134,0.0049,0.0257
1290,-1.713,9.437,1.283,0.0147,0.0037,0.0293
1295,-1.766,9.399,1.316,0.0159,0.0012,0.0342
1300,-1.828,9.433,1.350,0.0183,0.0000,0.0354
1305,-1.780,9.389,1.345,0.0232,0.0024,0.0379
1310,-1.723,9.428,1.373,0.0293,-0.0012,0.0440
1315,-1.675,9.428,1.388,0.0330,-0.0024,0.0428
1320,-1.780,9.466,1.383,0.0379,-0.0024,0.0428
1325,-1.819,9.447,1.330,0.0452,-0.0037,0.0525
1330,-1.656,9.476,1.340,0.0489,-0.0037,0.0525
1335,-1.527,9.500,1.311,0.0452,-0.0037,0.0501
1340,-1.780,9.490,1.292,0.0391,-0.0037,0.0513
1345,-1.804,9.500,1.302,0.0354,0.0000,0.0513
1350,-1.656,9.495,1.292,0.0305,0.0012,0.0550
1355,-1.646,9.504,1.335,0.0220,-0.0024,0.0623
1360,-1.742,9.519,1.354,0.0183,-0.0012,0.0599
1365,-1.594,9.485,1.350,0.0159,0.0024,0.0574
1370,-1.560,9.485,1.383,0.0171,-0.0012,0.0513
1375,-1.627,9.514,1.378,0.0159,-0.0012,0.0464
1380,-1.637,9.495,1.421,0.0195,-0.0024,0.0440
1385,-1.656,9.504,1.417,0.0208,-0.0012,0.0391
1390,-1.627,9.500,1.359,0.0244,-0.0049,0.0391
1395,-1.555,9.423,1.345,0.0244,-0.0012,0.0330
1400,-1.560,9.447,1.316,0.0244,0.0000,0.0195
1405,-1.876,9.480,1.316,0.0208,0.0024,0.0208
1410,-2.015,9.399,1.335,0.0208,0.0049,0.0305
1415,-1.364,9.476,1.302,0.0220,0.0122,0.0305
1420,-1.522,9.447,1.345,0.0171,0.0061,0.0232
1425,-1.814,9.590,1.388,0.0183,0.0073,0.0122
1430,-2.058,9.648,1.407,0.0281,0.0061,0.0354
1435,-1.795,9.691,1.450,0.0318,0.0098,0.0293
1440,-1.163,9.686,1.440,0.0415,0.0098,0.0220
1445,-1.469,9.863,1.417,0.0464,0.0037,0.0147
1450,-2.154,9.844,1.436,0.0525,0.0037,0.0024
1455,-1.900,9.940,1.388,0.0574,0.0122,-0.0049
1460,-1.522,10.012,1.340,0.0550,0.0147,-0.0049
1465,-1.972,10.026,1.330,0.0476,0.0171,-0.0147
1470,-1.948,10.045,1.311,0.0440,0.0232,-0.0244
1475,-1.641,10.079,1.306,0.0330,0.0220,-0.0293
1480,-1.881,10.055,1.278,0.0257,0.0220,-0.0220
1485,-2.043,10.251,1.311,0.0159,0.0208,-0.0244
1490,-1.775,10.246,1.364,0.0073,0.0171,-0.0269
1495,-1.603,10.370,1.388,0.0012,0.0134,-0.0269
1500,-1.838,10.504,1.412,-0.0024,0.0086,-0.0281
1505,-2.005,10.514,1.507,-0.0037,0.0110,-0.0342
1510,-2.024,10.768,1.570,0.0098,0.0171,-0.0379
1515,-1.976,10.796,1.589,0.0220,0.0159,-0.0379
1520,-1.823,10.763,1.613,0.0391,0.0195,-0.0476
1525,-1.814,10.749,1.541,0.0525,0.0232,-0.0538
1530,-2.005,10.543,1.464,0.0623,0.0232,-0.0684
1535,-2.053,10.528,1.340,0.0696,0.0269,-0.0733
1540,-1.933,10.466,1.230,0.0623,0.0281,-0.0721
1545,-1.771,10.327,1.091,0.0513,0.0232,-0.0696
1550,-1.646,10.318,1.010,0.0281,0.0159,-0.0721
1555,-1.842,10.294,1.015,-0.0024,0.0110,-0.0684
1560,-2.072,10.452,1.062,-0.0476,0.0037,-0.0672
1565,-2.096,10.624,1.235,-0.0684,0.0086,-0.0586
1570,-1.957,10.729,1.393,-0.0806,0.0122,-0.0562
1575,-1.670,10.830,1.584,-0.0770,0.0220,-0.0794
1580,-1.866,10.863,1.775,-0.0538,0.0269,-0.0929
1585,-2.455,10.902,1.909,-0.0183,0.0318,-0.0953
1590,-2.479,10.777,1.909,0.0293,0.0379,-0.0831
1595,-1.704,10.504,1.775,0.0745,0.0403,-0.0770
1600,-1.302,10.208,1.421,0.1063,0.0342,-0.0892
1605,-2.182,10.117,1.211,0.1197,0.0220,-0.0941
1610,-2.355,10.045,0.962,0.1014,0.0183,-0.0831
1615,-1.680,10.021,0.775,0.0660,0.0220,-0.0757
1620,-1.431,10.045,0.708,0.0171,0.0159,-0.0757
1625,-1.905,10.146,0.756,-0.0318,0.0134,-0.0904
1630,-2.335,10.246,0.948,-0.0684,0.0159,-0.0904
1635,-2.422,10.303,1.168,-0.0892,0.0208,-0.0733
1640,-2.015,10.356,1.383,-0.0904,0.0305,-0.0696
1645,-1.704,10.452,1.627,-0.0745,0.0379,-0.0855
1650,-2.383,10.466,1.838,-0.0428,0.0354,-0.0953
1655,-2.374,10.303,1.857,0.0293,0.0403,-0.1002
1660,-1.804,10.141,1.713,0.0733,0.0440,-0.1051
1665,-1.871,10.093,1.527,0.1075,0.0367,-0.1014
1670,-2.388,10.064,1.345,0.1246,0.0293,-0.0941
1675,-2.225,9.983,1.091,0.1246,0.0281,-0.0904
1680,-1.685,9.901,0.919,0.1002,0.0269,-0.0941
1685,-1.881,9.839,0.828,0.0635,0.0232,-0.1014
1690,-2.546,9.854,0.837,0.0281,0.0244,-0.1026
1695,-2.374,9.801,0.928,-0.0049,0.0244,-0.0904
1700,-1.938,9.758,1.053,-0.0379,0.0195,-0.0660
1705,-2.005,9.887,1.230,-0.0513,0.0171,-0.0611
1710,-2.479,9.873,1.359,-0.0464,0.0183,-0.0672
1715,-2.331,10.012,1.527,-0.0342,0.0293,-0.0831
1720,-1.900,10.026,1.589,-0.0086,0.0330,-0.0941
1725,-2.177,10.069,1.622,0.0183,0.0281,-0.0990
1730,-2.685,10.155,1.618,0.0513,0.0318,-0.0990
1735,-2.498,10.050,1.536,0.0819,0.0379,-0.0965
1740,-2.020,9.863,1.345,0.1038,0.0391,-0.0977
1745,-2.364,9.724,1.211,0.1173,0.0342,-0.0977
1750,-2.651,9.509,1.067,0.1161,0.0330,-0.0929
1755,-2.154,9.404,0.890,0.1002,0.0305,-0.0953
1760,-1.866,9.327,0.785,0.0757,0.0257,-0.0916
1765,-2.350,9.275,0.732,0.0464,0.0147,-0.0867
1770,-2.498,9.284,0.799,0.0134,0.0122,-0.0880
1775,-1.919,9.370,0.837,-0.0183,0.0134,-0.0953
1780,-1.996,9.571,0.995,-0.0440,0.0098,-0.0929
1785,-2.761,9.710,1.230,-0.0550,0.0159,-0.0965
1790,-2.412,9.935,1.555,-0.0489,0.0305,-0.1112
1795,-2.335,9.820,1.718,-0.0073,0.0367,-0.1014
1800,-2.613,9.720,1.785,0.0379,0.0452,-0.1075
1805,-2.378,9.576,1.728,0.0892,0.0501,-0.1210
1810,-2.192,9.370,1.584,0.1368,0.0440,-0.1234
1815,-2.460,9.198,1.345,0.1698,0.0415,-0.1161
1820,-2.369,9.064,1.086,0.1772,0.0391,-0.1246
1825,-1.909,8.930,0.799,0.1625,0.0305,-0.1332
1830,-2.067,8.825,0.574,0.1234,0.0220,-0.1368
1835,-2.709,8.748,0.479,0.0757,0.0159,-0.1295
1840,-2.297,8.777,0.574,-0.0086,0.0195,-0.1234
1845,-1.924,8.901,0.761,-0.0574,0.0183,-0.1222
1850,-2.560,9.145,1.029,-0.0843,0.0208,-0.1271
1855,-2.986,9.332,1.378,-0.0867,0.0293,-0.1283
1860,-2.603,9.313,1.646,-0.0660,0.0428,-0.1344
1865,-2.331,9.380,1.833,-0.0244,0.0452,-0.1271
1870,-2.618,9.217,1.914,0.0330,0.0476,-0.1344
1875,-2.565,9.179,1.890,0.0977,0.0513,-0.1429
1880,-2.417,8.925,1.766,0.1552,0.0464,-0.1466
1885,-2.441,8.758,1.321,0.1979,0.0428,-0.1417
1890,-2.355,8.595,1.010,0.2114,0.0305,-0.1466
1895,-2.101,8.509,0.756,0.1869,0.0232,-0.1515
1900,-2.278,8.308,0.517,0.1405,0.0159,-0.1503
1905,-2.718,8.303,0.479,0.0819,0.0171,-0.1552
1910,-2.690,8.337,0.512,0.0232,0.0183,-0.1466
1915,-2.278,8.332,0.656,-0.0281,0.0183,-0.1466
1920,-2.316,8.428,0.881,-0.0660,0.0183,-0.1442
1925,-2.838,8.585,1.201,-0.0819,0.0232,-0.1503
1930,-2.752,8.810,1.579,-0.0733,0.0354,-0.1478
1935,-2.374,8.997,1.766,-0.0269,0.0464,-0.1564
1940,-2.666,9.141,1.914,0.0244,0.0464,-0.1478
1945,-2.914,8.968,1.929,0.0794,0.0476,-0.1466
1950,-2.460,8.777,1.795,0.1393,0.0476,-0.1503
1955,-2.225,8.643,1.603,0.1881,0.0354,-0.1381
1960,-2.355,8.351,1.297,0.2162,0.0281,-0.1393
1965,-2.340,8.160,0.986,0.2175,0.0183,-0.1539
1970,-2.474,8.116,0.694,0.2004,0.0073,-0.1491
1975,-2.608,8.049,0.546,0.1515,0.0012,-0.1344
1980,-2.158,8.088,0.407,0.0892,0.0134,-0.1625
1985,-2.541,8.255,0.555,0.0012,0.0086,-0.1442
1990,-3.364,8.442,0.775,-0.0501,0.0073,-0.1319
1995,-2.589,8.710,1.034,-0.0721,0.0379,-0.1478
2000,-2.216,8.705,1.316,-0.0684,0.0269,-0.1173
2005,-2.814,8.825,1.555,-0.0525,0.0244,-0.1234
2010,-2.646,8.930,1.761,-0.0073,0.0391,-0.1356
2015,-2.355,8.767,1.814,0.0452,0.0305,-0.1356
2020,-2.551,8.767,1.761,0.1002,0.0293,-0.1393
2025,-2.613,8.490,1.455,0.1491,0.0281,-0.1295
2030,-2.134,8.442,1.206,0.1808,0.0171,-0.1429
2035,-2.192,8.375,0.976,0.1784,0.0122,-0.1454
2040,-2.857,8.514,0.804,0.1503,0.0073,-0.1393
2045,-2.977,8.442,0.713,0.1038,0.0073,-0.1283
2050,-2.283,8.590,0.718,0.0538,0.0122,-0.1283
2055,-2.302,8.643,0.833,0.0098,0.0037,-0.1038
2060,-2.723,8.662,1.010,-0.0208,0.0024,-0.1100
2065,-2.402,8.834,1.259,-0.0318,0.0049,-0.1136
2070,-2.216,8.825,1.522,-0.0269,-0.0037,-0.1026
2075,-2.556,8.964,1.618,0.0134,-0.0024,-0.1087
2080,-2.484,9.069,1.622,0.0452,0.0012,-0.1173
2085,-2.407,9.088,1.579,0.0806,-0.0037,-0.1124
2090,-2.556,9.098,1.388,0.1014,0.0012,-0.1051
2095,-2.603,9.270,1.292,0.1100,0.0098,-0.1051
2100,-2.402,9.375,1.168,0.1075,0.0147,-0.1063
2105,-2.221,9.370,1.125,0.0941,0.0171,-0.1087
2110,-2.278,9.342,1.091,0.0745,0.0208,-0.1197
2115,-2.350,9.351,1.153,0.0648,0.0195,-0.1234
2120,-2.340,9.222,1.196,0.0574,0.0147,-0.1051
2125,-2.187,9.203,1.196,0.0574,0.0000,-0.1002
2130,-2.039,9.208,1.125,0.0550,-0.0012,-0.1026
2135,-2.302,9.279,1.101,0.0476,-0.0147,-0.0965
2140,-2.546,9.308,1.000,0.0367,-0.0159,-0.0977
2145,-2.307,9.327,0.957,0.0232,-0.0073,-0.1038
2150,-2.139,9.342,0.924,0.0061,-0.0122,-0.0977
2155,-2.326,9.366,0.919,-0.0147,-0.0147,-0.0953
2160,-2.388,9.433,0.995,-0.0269,-0.0122,-0.0916
2165,-2.321,9.581,1.129,-0.0403,-0.0122,-0.0819
2170,-2.187,9.768,1.230,-0.0379,0.0012,-0.0855
2175,-2.120,9.772,1.354,-0.0171,0.0024,-0.0965
2180,-2.120,9.811,1.436,0.0086,0.0086,-0.1124
2185,-2.288,9.753,1.450,0.0428,0.0122,-0.1197
2190,-2.374,9.619,1.388,0.0745,0.0122,-0.1234
2195,-2.177,9.552,1.263,0.1014,0.0171,-0.1283
2200,-2.254,9.480,1.101,0.1197,0.0073,-0.1075
2205,-2.417,9.275,0.857,0.1136,0.0012,-0.1014
2210,-2.015,9.303,0.699,0.0929,0.0049,-0.1136
