timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
1621,-0.416,9.557,1.440,0.0086,0.0037,0.0086
1626,-0.383,9.600,1.407,0.0073,0.0037,0.0098
1631,-0.431,9.586,1.421,0.0073,0.0049,0.0134
1636,-0.435,9.595,1.397,0.0086,0.0024,0.0159
1641,-0.450,9.576,1.397,0.0098,0.0012,0.0159
1646,-0.440,9.605,1.431,0.0098,0.0024,0.0183
1651,-0.450,9.614,1.431,0.0098,0.0012,0.0195
1656,-0.421,9.600,1.450,0.0110,0.0000,0.0220
1661,-0.421,9.595,1.421,0.0122,0.0012,0.0244
1666,-0.402,9.595,1.450,0.0110,0.0012,0.0257
1671,-0.402,9.605,1.464,0.0098,0.0012,0.0257
1676,-0.435,9.576,1.431,0.0122,-0.0012,0.0269
1681,-0.416,9.600,1.426,0.0098,0.0012,0.0269
1686,-0.421,9.595,1.431,0.0086,0.0012,0.0281
1691,-0.392,9.614,1.469,0.0086,0.0012,0.0281
1696,-0.412,9.581,1.464,0.0086,-0.0012,0.0281
1701,-0.392,9.581,1.431,0.0098,0.0000,0.0305
1706,-0.426,9.605,1.450,0.0086,-0.0012,0.0305
1711,-0.397,9.581,1.455,0.0110,-0.0024,0.0318
1716,-0.383,9.581,1.464,0.0110,0.0000,0.0305
1721,-0.392,9.581,1.455,0.0110,-0.0012,0.0318
1726,-0.368,9.590,1.479,0.0110,0.0000,0.0305
1731,-0.373,9.581,1.464,0.0110,0.0000,0.0330
1736,-0.335,9.595,1.464,0.0122,0.0000,0.0318
1741,-0.325,9.562,1.479,0.0122,-0.0024,0.0305
1746,-0.368,9.581,1.474,0.0122,0.0000,0.0281
1751,-0.335,9.581,1.450,0.0110,0.0024,0.0257
1756,-0.349,9.605,1.445,0.0122,0.0012,0.0244
1761,-0.373,9.619,1.440,0.0098,0.0024,0.0269
1766,-0.397,9.586,1.426,0.0110,0.0037,0.0244
1771,-0.321,9.605,1.393,0.0098,0.0037,0.0208
1776,-0.368,9.614,1.440,0.0110,0.0024,0.0208
1781,-0.378,9.595,1.436,0.0086,0.0024,0.0183
1786,-0.378,9.581,1.402,0.0086,0.0037,0.0183
1791,-0.412,9.576,1.393,0.0110,0.0024,0.0195
1796,-0.325,9.567,1.369,0.0098,0.0037,0.0183
1801,-0.378,9.624,1.402,0.0098,0.0049,0.0159
1806,-0.373,9.571,1.402,0.0110,0.0037,0.0134
1811,-0.359,9.619,1.402,0.0098,0.0012,0.0122
1816,-0.335,9.590,1.412,0.0122,0.0024,0.0110
1821,-0.345,9.595,1.417,0.0086,0.0037,0.0073
1826,-0.301,9.595,1.402,0.0110,0.0037,0.0037
1831,-0.364,9.614,1.440,0.0110,0.0024,0.0024
1836,-0.325,9.619,1.426,0.0086,0.0061,0.0037
1841,-0.321,9.581,1.455,0.0073,0.0049,0.0000
1846,-0.330,9.586,1.436,0.0049,0.0073,-0.0024
1851,-0.345,9.586,1.455,0.0086,0.0073,-0.0061
1856,-0.359,9.595,1.460,0.0061,0.0073,-0.0061
1861,-0.349,9.586,1.460,0.0061,0.0098,-0.0086
1866,-0.321,9.581,1.503,0.0098,0.0086,-0.0110
1871,-0.330,9.586,1.479,0.0073,0.0073,-0.0122
1876,-0.349,9.590,1.488,0.0061,0.0098,-0.0147
1881,-0.340,9.576,1.488,0.0086,0.0086,-0.0134
1886,-0.316,9.562,1.464,0.0073,0.0110,-0.0159
1891,-0.364,9.581,1.450,0.0098,0.0098,-0.0171
1896,-0.354,9.586,1.445,0.0110,0.0098,-0.0183
1901,-0.345,9.590,1.445,0.0098,0.0098,-0.0208
1906,-0.364,9.605,1.402,0.0110,0.0110,-0.0208
1911,-0.397,9.614,1.393,0.0098,0.0098,-0.0220
1916,-0.397,9.619,1.412,0.0073,0.0110,-0.0244
1921,-0.407,9.600,1.383,0.0086,0.0122,-0.0244
1926,-0.359,9.619,1.402,0.0073,0.0110,-0.0244
1931,-0.368,9.581,1.393,0.0061,0.0110,-0.0257
1936,-0.407,9.634,1.402,0.0049,0.0110,-0.0269
1941,-0.368,9.571,1.417,0.0049,0.0122,-0.0257
1946,-0.373,9.562,1.397,0.0049,0.0110,-0.0281
1951,-0.397,9.595,1.436,0.0073,0.0098,-0.0257
1956,-0.383,9.590,1.450,0.0049,0.0098,-0.0281
1961,-0.373,9.557,1.460,0.0073,0.0122,-0.0269
1966,-0.397,9.610,1.460,0.0073,0.0134,-0.0269
1971,-0.412,9.619,1.460,0.0073,0.0098,-0.0269
1976,-0.383,9.576,1.455,0.0086,0.0122,-0.0269
1981,-0.388,9.586,1.460,0.0110,0.0098,-0.0269
1986,-0.412,9.581,1.460,0.0086,0.0098,-0.0257
1991,-0.407,9.605,1.460,0.0098,0.0098,-0.0244
1996,-0.368,9.576,1.450,0.0049,0.0110,-0.0244
2001,-0.431,9.619,1.464,0.0061,0.0110,-0.0244
2006,-0.426,9.590,1.450,0.0061,0.0098,-0.0220
2011,-0.421,9.576,1.445,0.0037,0.0086,-0.0208
2016,-0.407,9.576,1.455,0.0049,0.0098,-0.0195
2021,-0.407,9.562,1.450,0.0049,0.0086,-0.0195
2026,-0.412,9.581,1.450,0.0049,0.0098,-0.0183
2031,-0.440,9.586,1.469,0.0073,0.0086,-0.0159
2036,-0.407,9.567,1.445,0.0086,0.0086,-0.0134
2041,-0.412,9.586,1.460,0.0086,0.0086,-0.0122
2046,-0.431,9.576,1.440,0.0110,0.0086,-0.0110
2051,-0.450,9.590,1.464,0.0086,0.0086,-0.0098
2056,-0.412,9.624,1.417,0.0110,0.0049,-0.0061
2061,-0.435,9.590,1.417,0.0110,0.0049,-0.0037
2066,-0.412,9.600,1.445,0.0098,0.0061,-0.0024
2071,-0.416,9.614,1.421,0.0098,0.0061,-0.0012
2076,-0.412,9.624,1.397,0.0098,0.0049,0.0012
2081,-0.392,9.619,1.421,0.0086,0.0073,0.0037
2086,-0.426,9.619,1.407,0.0073,0.0061,0.0049
2091,-0.426,9.595,1.407,0.0098,0.0049,0.0061
2096,-0.445,9.586,1.445,0.0086,0.0049,0.0073
2101,-0.455,9.600,1.445,0.0073,0.0037,0.0122
2106,-0.407,9.590,1.417,0.0073,0.0037,0.0122
2111,-0.435,9.610,1.421,0.0086,0.0037,0.0122
2116,-0.431,9.590,1.412,0.0086,0.0024,0.0147
2121,-0.450,9.590,1.436,0.0086,0.0024,0.0159
2126,-0.421,9.576,1.426,0.0110,0.0024,0.0195
2131,-0.421,9.605,1.440,0.0122,0.0024,0.0195
2136,-0.416,9.600,1.440,0.0134,0.0024,0.0208
2141,-0.416,9.595,1.445,0.0110,0.0012,0.0232
2146,-0.397,9.590,1.440,0.0110,-0.0012,0.0244
2151,-0.402,9.614,1.469,0.0098,-0.0012,0.0244
2156,-0.392,9.605,1.460,0.0086,0.0000,0.0269
2161,-0.378,9.605,1.474,0.0086,0.0000,0.0269
2166,-0.354,9.600,1.455,0.0098,-0.0012,0.0269
2171,-0.354,9.586,1.474,0.0086,0.0024,0.0269
2176,-0.368,9.600,1.474,0.0098,0.0012,0.0257
2181,-0.368,9.614,1.455,0.0073,0.0012,0.0257
2186,-0.368,9.624,1.455,0.0098,0.0000,0.0257
2191,-0.378,9.605,1.469,0.0098,0.0024,0.0257
2196,-0.383,9.567,1.412,0.0086,0.0037,0.0232
2201,-0.402,9.595,1.426,0.0110,0.0037,0.0244
2206,-0.402,9.600,1.417,0.0122,0.0024,0.0257
2211,-0.416,9.605,1.407,0.0110,0.0024,0.0257
2216,-0.345,9.586,1.373,0.0134,0.0000,0.0269
2221,-0.407,9.619,1.421,0.0122,0.0012,0.0257
2226,-0.392,9.610,1.412,0.0122,0.0024,0.0232
2231,-0.412,9.605,1.397,0.0110,0.0012,0.0232
