timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
680,0.211,9.543,1.632,0.0342,0.0086,-0.0122
685,0.167,9.562,1.574,0.0428,0.0122,-0.0147
690,0.124,9.581,1.493,0.0440,0.0183,-0.0159
695,0.167,9.590,1.460,0.0391,0.0220,-0.0183
700,0.172,9.610,1.426,0.0293,0.0220,-0.0171
705,0.115,9.614,1.431,0.0232,0.0195,-0.0183
710,0.086,9.643,1.431,0.0098,0.0159,-0.0183
715,0.086,9.648,1.450,0.0012,0.0159,-0.0195
720,0.091,9.648,1.488,-0.0049,0.0122,-0.0171
725,0.081,9.624,1.531,-0.0086,0.0098,-0.0171
730,0.086,9.624,1.507,-0.0110,0.0061,-0.0171
735,0.043,9.624,1.527,-0.0086,0.0024,-0.0147
740,0.062,9.581,1.498,0.0000,0.0012,-0.0147
745,0.033,9.576,1.503,0.0061,-0.0037,-0.0110
750,0.091,9.576,1.488,0.0110,-0.0012,-0.0086
755,0.124,9.557,1.431,0.0122,-0.0024,-0.0073
760,0.081,9.547,1.440,0.0159,-0.0024,-0.0061
765,0.086,9.547,1.402,0.0171,0.0000,-0.0024
770,0.124,9.557,1.421,0.0159,0.0024,-0.0037
775,0.148,9.552,1.426,0.0159,0.0037,-0.0037
780,0.110,9.567,1.445,0.0183,0.0061,-0.0037
785,0.091,9.590,1.484,0.0147,0.0122,-0.0037
790,0.091,9.605,1.474,0.0159,0.0122,-0.0024
795,0.100,9.624,1.551,0.0171,0.0134,-0.0012
800,0.057,9.638,1.560,0.0171,0.0147,0.0000
805,0.048,9.653,1.541,0.0171,0.0147,0.0012
810,0.053,9.634,1.517,0.0195,0.0159,0.0037
815,0.057,9.624,1.503,0.0171,0.0122,0.0061
820,0.048,9.681,1.455,0.0134,0.0098,0.0061
825,0.124,9.614,1.436,0.0086,0.0061,0.0061
830,0.091,9.610,1.412,-0.0024,-0.0012,0.0061
835,0.086,9.552,1.436,-0.0159,-0.0049,0.0086
840,0.110,9.543,1.484,-0.0220,-0.0098,0.0073
845,0.115,9.557,1.565,-0.0257,-0.0098,0.0073
850,0.153,9.523,1.570,-0.0220,-0.0098,0.0098
855,0.134,9.543,1.627,-0.0110,-0.0086,0.0110
860,0.096,9.547,1.670,0.0000,-0.0049,0.0110
865,0.139,9.590,1.728,0.0171,0.0000,0.0110
870,0.211,9.567,1.675,0.0293,0.0073,0.0134
875,0.105,9.567,1.551,0.0428,0.0098,0.0134
880,0.129,9.581,1.479,0.0525,0.0183,0.0134
885,0.153,9.653,1.421,0.0525,0.0208,0.0147
890,0.110,9.614,1.297,0.0476,0.0220,0.0134
895,0.062,9.638,1.273,0.0354,0.0183,0.0098
900,0.043,9.634,1.254,0.0183,0.0183,0.0086
905,0.153,9.624,1.259,0.0000,0.0134,0.0073
910,0.091,9.638,1.302,-0.0147,0.0049,0.0086
915,-0.062,9.619,1.388,-0.0257,0.0037,0.0086
920,0.029,9.619,1.450,-0.0305,0.0012,0.0086
925,0.129,9.610,1.527,-0.0293,-0.0024,0.0122
930,0.048,9.638,1.579,-0.0195,-0.0073,0.0086
935,0.062,9.547,1.584,-0.0134,-0.0073,0.0110
940,0.182,9.547,1.589,-0.0024,-0.0061,0.0086
945,0.196,9.567,1.594,0.0061,-0.0049,0.0098
950,0.100,9.547,1.555,0.0171,-0.0061,0.0098
955,0.134,9.528,1.546,0.0220,-0.0012,0.0086
960,0.206,9.533,1.522,0.0257,0.0012,0.0086
965,0.167,9.581,1.527,0.0281,0.0037,0.0073
970,0.139,9.543,1.512,0.0269,0.0073,0.0049
975,0.167,9.595,1.507,0.0220,0.0110,0.0049
980,0.163,9.571,1.503,0.0171,0.0147,0.0037
985,0.139,9.634,1.522,0.0147,0.0159,0.0024
990,0.100,9.638,1.555,0.0159,0.0171,0.0024
995,0.129,9.653,1.503,0.0110,0.0171,0.0024
1000,0.148,9.653,1.507,0.0098,0.0183,-0.0012
1005,0.086,9.629,1.484,0.0086,0.0147,-0.0012
1010,0.067,9.600,1.450,0.0049,0.0098,-0.0024
1015,0.091,9.600,1.417,-0.0012,0.0122,-0.0024
1020,0.096,9.590,1.426,-0.0073,0.0073,-0.0037
1025,0.086,9.547,1.469,-0.0122,-0.0012,-0.0037
1030,0.110,9.547,1.431,-0.0147,-0.0024,-0.0061
1035,0.091,9.538,1.498,-0.0159,-0.0061,-0.0049
1040,0.134,9.547,1.512,-0.0098,-0.0061,-0.0061
1045,0.124,9.533,1.560,-0.0024,-0.0049,-0.0061
1050,0.096,9.538,1.560,0.0049,-0.0012,-0.0061
1055,0.153,9.576,1.579,0.0134,0.0024,-0.0049
1060,0.134,9.562,1.551,0.0195,0.0037,-0.0049
1065,0.105,9.595,1.522,0.0281,0.0098,-0.0049
1070,0.167,9.643,1.460,0.0379,0.0159,-0.0049
1075,0.129,9.648,1.407,0.0367,0.0195,-0.0049
1080,0.110,9.634,1.397,0.0354,0.0195,-0.0049
1085,0.120,9.595,1.364,0.0281,0.0208,-0.0061
1090,0.110,9.643,1.359,0.0183,0.0208,-0.0073
1095,0.115,9.619,1.326,0.0061,0.0159,-0.0073
1100,0.091,9.595,1.354,-0.0061,0.0110,-0.0073
1105,0.072,9.638,1.412,-0.0147,0.0098,-0.0061
1110,0.091,9.614,1.431,-0.0244,0.0024,-0.0049
1115,0.081,9.581,1.546,-0.0293,-0.0037,-0.0073
1120,0.086,9.590,1.603,-0.0269,-0.0037,-0.0061
1125,0.110,9.576,1.641,-0.0208,-0.0049,-0.0037
1130,0.105,9.547,1.685,-0.0086,-0.0061,-0.0049
1135,0.067,9.557,1.694,0.0000,-0.0049,-0.0024
1140,0.153,9.543,1.656,0.0110,-0.0012,-0.0012
1145,0.139,9.557,1.646,0.0244,0.0012,0.0024
1150,0.144,9.547,1.565,0.0318,0.0061,0.0037
1155,0.172,9.567,1.551,0.0391,0.0098,0.0024
1160,0.110,9.571,1.450,0.0367,0.0134,0.0012
1165,0.139,9.581,1.426,0.0342,0.0171,0.0000
1170,0.086,9.581,1.402,0.0281,0.0171,0.0000
1175,0.081,9.605,1.388,0.0159,0.0183,-0.0012
1180,0.086,9.614,1.412,0.0098,0.0183,0.0000
1185,0.067,9.643,1.436,0.0049,0.0159,0.0024
1190,0.048,9.629,1.450,0.0000,0.0134,0.0024
1195,0.067,9.662,1.436,-0.0012,0.0086,0.0024
1200,0.077,9.619,1.460,-0.0037,0.0061,0.0012
1205,0.038,9.638,1.479,-0.0012,0.0024,0.0037
1210,0.057,9.624,1.450,0.0000,-0.0037,0.0037
1215,0.115,9.576,1.445,-0.0012,-0.0061,0.0049
1220,0.086,9.543,1.469,-0.0012,-0.0049,0.0049
1225,0.100,9.571,1.474,0.0012,-0.0073,0.0073
1230,0.153,9.538,1.460,0.0012,-0.0049,0.0061
1235,0.167,9.562,1.503,0.0012,-0.0061,0.0073
1240,0.163,9.571,1.522,0.0037,-0.0012,0.0061
1245,0.163,9.576,1.536,0.0086,0.0012,0.0061
1250,0.158,9.567,1.531,0.0098,0.0073,0.0073
1255,0.115,9.581,1.574,0.0159,0.0086,0.0073
1260,0.100,9.605,1.551,0.0183,0.0159,0.0073
1265,0.124,9.614,1.565,0.0208,0.0159,0.0073
1270,0.115,9.614,1.512,0.0220,0.0183,0.0073
1275,0.100,9.605,1.488,0.0195,0.0159,0.0061
1280,0.077,9.581,1.484,0.0159,0.0147,0.0037
1285,0.100,9.581,1.469,0.0110,0.0134,0.0049
1290,0.067,9.619,1.460,0.0073,0.0073,0.0049
1295,0.086,9.581,1.460,0.0000,0.0024,0.0037
1300,0.134,9.590,1.455,-0.0024,-0.0012,0.0061
1305,0.139,9.600,1.488,-0.0061,-0.0073,0.0049
1310,0.115,9.590,1.512,-0.0086,-0.0098,0.0049
1315,0.120,9.586,1.522,-0.0061,-0.0086,0.0037
1320,0.110,9.571,1.574,-0.0024,-0.0049,0.0037
1325,0.167,9.571,1.546,0.0024,-0.0049,0.0049
1330,0.177,9.576,1.551,0.0073,-0.0024,0.0037
1335,0.139,9.586,1.541,0.0147,0.0012,0.0024
1340,0.158,9.562,1.527,0.0195,0.0086,0.0037
1345,0.124,9.595,1.503,0.0244,0.0110,0.0024
1350,0.124,9.590,1.474,0.0244,0.0171,0.0012
1355,0.100,9.586,1.417,0.0257,0.0208,0.0012
1360,0.120,9.600,1.412,0.0195,0.0195,0.0000
1365,0.100,9.605,1.402,0.0159,0.0183,-0.0012
1370,0.077,9.619,1.383,0.0110,0.0159,-0.0024
1375,0.057,9.619,1.397,0.0061,0.0122,-0.0024
1380,0.057,9.624,1.445,-0.0024,0.0086,-0.0012
1385,0.081,9.638,1.450,-0.0049,0.0049,-0.0024
1390,0.072,9.595,1.479,-0.0061,0.0012,-0.0024
1395,0.100,9.586,1.522,-0.0049,-0.0024,-0.0037
1400,0.110,9.590,1.551,-0.0037,-0.0061,-0.0024
1405,0.086,9.586,1.536,-0.0012,-0.0049,-0.0037
1410,0.110,9.595,1.507,0.0024,-0.0049,-0.0037
1415,0.134,9.576,1.536,0.0049,-0.0061,-0.0024
1420,0.167,9.571,1.517,0.0061,-0.0024,-0.0024
1425,0.148,9.533,1.541,0.0073,0.0000,-0.0012
1430,0.177,9.552,1.531,0.0086,0.0061,-0.0012
1435,0.201,9.562,1.536,0.0086,0.0086,-0.0037
1440,0.167,9.562,1.541,0.0098,0.0122,-0.0037
1445,0.134,9.557,1.551,0.0086,0.0171,-0.0037
1450,0.129,9.610,1.560,0.0110,0.0183,-0.0037
1455,0.148,9.619,1.565,0.0147,0.0195,-0.0037
1460,0.115,9.605,1.498,0.0147,0.0159,-0.0037
1465,0.053,9.590,1.517,0.0183,0.0171,-0.0061
1470,0.048,9.643,1.512,0.0183,0.0147,-0.0037
1475,0.067,9.595,1.479,0.0171,0.0122,-0.0024
1480,0.062,9.619,1.445,0.0171,0.0098,-0.0024
1485,0.091,9.581,1.421,0.0147,0.0061,-0.0024
1490,0.077,9.610,1.412,0.0122,0.0012,-0.0024
1495,0.086,9.600,1.369,0.0024,-0.0024,-0.0024
1500,0.105,9.595,1.407,0.0000,-0.0037,-0.0012
1505,0.100,9.581,1.417,-0.0037,-0.0037,-0.0012
1510,0.110,9.600,1.450,-0.0061,-0.0061,0.0012
1515,0.110,9.595,1.474,-0.0024,-0.0024,0.0012
1520,0.120,9.576,1.488,-0.0037,-0.0024,0.0012
1525,0.124,9.567,1.517,-0.0024,0.0024,0.0012
1530,0.129,9.571,1.522,0.0037,0.0086,0.0012
1535,0.124,9.595,1.512,0.0086,0.0098,0.0012
1540,0.120,9.605,1.522,0.0159,0.0134,0.0024
1545,0.110,9.581,1.507,0.0171,0.0147,0.0037
1550,0.134,9.581,1.503,0.0183,0.0147,0.0037
1555,0.096,9.600,1.479,0.0171,0.0147,0.0037
1560,0.110,9.571,1.488,0.0171,0.0122,0.0037
1565,0.081,9.614,1.517,0.0110,0.0110,0.0037
1570,0.105,9.590,1.474,0.0110,0.0049,0.0049
1575,0.091,9.619,1.493,0.0049,0.0024,0.0037
1580,0.086,9.610,1.498,0.0024,0.0000,0.0049
1585,0.110,9.605,1.531,0.0000,-0.0037,0.0049
1590,0.129,9.605,1.531,0.0000,-0.0061,0.0049
1595,0.115,9.600,1.517,0.0024,-0.0049,0.0049
1600,0.100,9.581,1.517,0.0024,-0.0037,0.0061
1605,0.134,9.567,1.522,0.0061,-0.0012,0.0061
1610,0.153,9.552,1.517,0.0086,0.0012,0.0061
1615,0.148,9.552,1.503,0.0098,0.0073,0.0061
1620,0.139,9.576,1.488,0.0098,0.0073,0.0061
1625,0.148,9.562,1.484,0.0110,0.0098,0.0049
1630,0.120,9.576,1.464,0.0122,0.0134,0.0061
1635,0.139,9.562,1.464,0.0098,0.0134,0.0049
1640,0.124,9.567,1.464,0.0110,0.0159,0.0037
1645,0.115,9.586,1.484,0.0122,0.0134,0.0037
1650,0.115,9.610,1.498,0.0098,0.0122,0.0037
1655,0.086,9.614,1.484,0.0110,0.0086,0.0037
1660,0.062,9.600,1.484,0.0110,0.0073,0.0037
1665,0.086,9.590,1.503,0.0122,0.0037,0.0049
1670,0.105,9.629,1.479,0.0134,0.0024,0.0037
1675,0.091,9.590,1.445,0.0134,0.0012,0.0049
1680,0.129,9.634,1.450,0.0122,-0.0024,0.0024
1685,0.129,9.610,1.417,0.0073,-0.0024,0.0037
1690,0.158,9.586,1.464,0.0037,-0.0037,0.0024
1695,0.139,9.576,1.426,0.0012,-0.0012,0.0024
1700,0.153,9.581,1.445,-0.0024,-0.0012,0.0012
1705,0.158,9.557,1.479,-0.0049,0.0000,0.0012
1710,0.148,9.567,1.512,-0.0086,0.0061,-0.0012
1715,0.148,9.543,1.555,-0.0073,0.0073,-0.0012
1720,0.120,9.567,1.584,-0.0037,0.0110,0.0000
1725,0.110,9.590,1.603,0.0024,0.0122,-0.0012
1730,0.115,9.581,1.618,0.0147,0.0110,0.0000
1735,0.081,9.610,1.584,0.0195,0.0147,0.0000
1740,0.124,9.562,1.584,0.0244,0.0147,-0.0012
1745,0.120,9.571,1.527,0.0269,0.0147,-0.0024
1750,0.077,9.619,1.474,0.0257,0.0110,-0.0024
1755,0.105,9.576,1.450,0.0244,0.0098,-0.0024
1760,0.072,9.614,1.445,0.0171,0.0073,-0.0024
1765,0.120,9.610,1.407,0.0122,0.0012,-0.0024
1770,0.100,9.600,1.431,0.0061,0.0024,-0.0037
1775,0.105,9.619,1.436,-0.0024,-0.0012,-0.0049
1780,0.124,9.614,1.469,-0.0049,-0.0024,-0.0037
1785,0.110,9.610,1.484,-0.0061,0.0000,-0.0024
1790,0.129,9.595,1.527,-0.0024,-0.0012,-0.0037
1795,0.105,9.595,1.536,0.0000,0.0024,-0.0049
1800,0.144,9.586,1.517,0.0037,0.0037,-0.0037
1805,0.163,9.600,1.517,0.0073,0.0098,-0.0037
1810,0.139,9.581,1.464,0.0098,0.0122,-0.0037
1815,0.086,9.586,1.469,0.0134,0.0122,-0.0024
1820,0.139,9.571,1.460,0.0159,0.0147,-0.0012
1825,0.100,9.557,1.450,0.0134,0.0134,-0.0024
1830,0.038,9.595,1.460,0.0110,0.0110,-0.0012
1835,0.091,9.595,1.464,0.0098,0.0134,-0.0024
1840,0.124,9.586,1.455,0.0098,0.0073,0.0000
1845,0.072,9.590,1.512,0.0098,0.0037,-0.0012
1850,0.024,9.581,1.503,0.0098,0.0049,0.0000
1855,0.100,9.614,1.517,0.0098,0.0024,-0.0012
1860,0.110,9.643,1.503,0.0098,0.0000,0.0000
1865,0.120,9.638,1.522,0.0110,-0.0012,0.0024
1870,0.110,9.581,1.493,0.0061,-0.0012,0.0024
1875,0.110,9.624,1.493,0.0061,0.0000,0.0024
1880,0.172,9.614,1.498,0.0012,0.0012,0.0024
1885,0.139,9.576,1.507,0.0000,0.0012,0.0037
1890,0.110,9.600,1.498,-0.0012,0.0037,0.0024
1895,0.182,9.567,1.503,-0.0024,0.0073,0.0012
1900,0.234,9.610,1.555,-0.0012,0.0061,0.0024
1905,0.100,9.567,1.546,0.0024,0.0086,0.0037
1910,0.024,9.557,1.541,0.0049,0.0098,0.0024
1915,0.187,9.567,1.546,0.0086,0.0134,0.0024
1920,0.163,9.605,1.546,0.0147,0.0122,0.0049
1925,0.029,9.571,1.493,0.0195,0.0110,0.0037
1930,0.072,9.595,1.527,0.0220,0.0122,0.0037
1935,0.153,9.610,1.488,0.0257,0.0098,0.0037
1940,0.134,9.595,1.455,0.0232,0.0086,0.0049
1945,0.014,9.629,1.440,0.0220,0.0061,0.0024
1950,0.048,9.600,1.412,0.0183,0.0049,0.0049
1955,0.158,9.638,1.417,0.0147,0.0012,0.0049
1960,0.105,9.600,1.407,0.0110,0.0024,0.0061
1965,0.048,9.605,1.407,0.0012,-0.0024,0.0037
1970,0.134,9.643,1.412,-0.0024,-0.0012,0.0037
1975,0.187,9.605,1.440,-0.0073,0.0000,0.0049
1980,0.120,9.581,1.479,-0.0098,-0.0012,0.0037
1985,0.110,9.600,1.531,-0.0086,0.0012,0.0037
1990,0.167,9.590,1.512,-0.0098,0.0061,0.0037
1995,0.182,9.586,1.527,-0.0049,0.0061,0.0024
2000,0.120,9.547,1.608,0.0000,0.0061,0.0024
2005,0.091,9.557,1.584,0.0061,0.0086,0.0024
2010,0.144,9.581,1.570,0.0134,0.0110,0.0024
2015,0.163,9.562,1.546,0.0195,0.0122,0.0024
2020,0.105,9.571,1.522,0.0232,0.0086,0.0024
2025,0.086,9.571,1.493,0.0232,0.0110,0.0000
2030,0.158,9.576,1.488,0.0208,0.0098,0.0012
2035,0.129,9.600,1.479,0.0171,0.0086,0.0000
2040,0.100,9.634,1.464,0.0134,0.0049,0.0012
2045,0.086,9.605,1.474,0.0098,0.0037,0.0000
2050,0.120,9.624,1.488,0.0061,0.0012,0.0012
2055,0.134,9.600,1.484,0.0024,0.0000,0.0000
2060,0.067,9.629,1.498,0.0012,0.0012,0.0000
2065,0.105,9.590,1.493,0.0000,0.0037,-0.0012
2070,0.139,9.586,1.507,0.0012,0.0037,-0.0012
2075,0.134,9.595,1.503,0.0024,0.0037,-0.0012
2080,0.091,9.581,1.479,0.0037,0.0073,-0.0024
2085,0.120,9.576,1.479,0.0037,0.0098,-0.0012
2090,0.153,9.567,1.488,0.0061,0.0086,-0.0024
2095,0.124,9.562,1.460,0.0073,0.0086,-0.0024
2100,0.115,9.571,1.484,0.0061,0.0122,-0.0012
2105,0.115,9.538,1.484,0.0098,0.0086,-0.0024
2110,0.124,9.567,1.498,0.0098,0.0086,-0.0024
2115,0.086,9.586,1.488,0.0110,0.0086,-0.0024
2120,0.100,9.610,1.503,0.0122,0.0086,-0.0037
2125,0.096,9.610,1.474,0.0159,0.0061,-0.0012
2130,0.091,9.590,1.479,0.0171,0.0049,-0.0024
2135,0.081,9.629,1.445,0.0159,0.0049,-0.0024
2140,0.096,9.629,1.455,0.0147,0.0049,0.0000
2145,0.105,9.605,1.450,0.0122,0.0037,-0.0012
2150,0.100,9.581,1.455,0.0086,0.0024,-0.0012
2155,0.120,9.595,1.460,0.0024,0.0024,0.0000
2160,0.124,9.576,1.474,-0.0049,0.0024,0.0000
2165,0.120,9.614,1.488,-0.0049,0.0024,-0.0012
2170,0.100,9.600,1.484,-0.0073,0.0037,0.0000
2175,0.100,9.552,1.527,-0.0061,0.0049,0.0000
2180,0.129,9.571,1.560,-0.0061,0.0061,0.0012
2185,0.139,9.567,1.570,-0.0037,0.0073,0.0012
2190,0.124,9.567,1.589,0.0012,0.0098,0.0012
2195,0.105,9.562,1.608,0.0037,0.0086,0.0012
2200,0.091,9.557,1.574,0.0159,0.0110,0.0024
2205,0.091,9.590,1.546,0.0220,0.0098,0.0024
2210,0.091,9.571,1.493,0.0244,0.0098,0.0024
2215,0.100,9.590,1.488,0.0244,0.0086,0.0024
2220,0.120,9.619,1.436,0.0257,0.0061,0.0024
2225,0.091,9.619,1.445,0.0208,0.0049,0.0037
2230,0.105,9.634,1.421,0.0183,0.0024,0.0037
2235,0.110,9.605,1.431,0.0098,0.0024,0.0037
2240,0.110,9.629,1.431,0.0098,0.0024,0.0037
2245,0.120,9.619,1.436,0.0024,0.0000,0.0037
2250,0.096,9.600,1.455,-0.0012,0.0024,0.0049
2255,0.134,9.619,1.440,-0.0012,0.0024,0.0037
2260,0.144,9.610,1.450,-0.0012,0.0024,0.0037
2265,0.100,9.605,1.488,-0.0012,0.0049,0.0049
2270,0.086,9.605,1.484,-0.0012,0.0073,0.0049
2275,0.139,9.586,1.488,-0.0012,0.0086,0.0049
2280,0.115,9.590,1.493,0.0012,0.0061,0.0037
2285,0.110,9.595,1.507,0.0037,0.0073,0.0049
